Date,Close,High,Low,Open,Volume
01-01-2020,642.8439331,645.5920829,639.0925303,641.2299742,2112415
02-01-2020,640.9682617,646.290013,637.6530698,644.6324437,5658200
03-01-2020,650.8265381,652.5713814,640.2702576,640.2702576,7882938
06-01-2020,644.5888062,657.6315223,642.5386363,650.913864,6519403
07-01-2020,635.0357056,647.8602605,632.5928825,643.8471424,7899363
08-01-2020,626.5733643,635.9955093,617.9363669,632.4622116,8639443
09-01-2020,634.7304077,638.1764841,623.17082,629.626762,13521186
10-01-2020,643.9780884,648.1220914,637.3040412,645.9846476,9341405
13-01-2020,674.8616943,678.3077702,658.6782849,663.0403927,36952038
14-01-2020,676.6938477,677.8279851,669.3218744,671.7210338,11414418
15-01-2020,669.6272583,675.1235043,664.9162131,675.1235043,6047430
16-01-2020,669.147522,673.9458419,663.2586748,672.3754933,5740586
17-01-2020,669.8890991,674.2948721,665.003558,672.3755334,3762957
20-01-2020,670.4124756,675.6033954,665.6141562,673.160572,3887680
21-01-2020,665.2215576,672.2009313,663.6948196,670.4124775,4448374
22-01-2020,671.93927,678.7441493,668.2750879,670.4125319,9733935
23-01-2020,684.2838745,685.2871807,677.6098811,677.9588178,12528017
24-01-2020,682.8881836,686.1597654,674.9055026,676.7812308,7540490
27-01-2020,678.8313599,684.6765964,675.6034419,679.6601712,3741610
28-01-2020,678.7441406,682.0593327,673.50961,681.3614059,5121009
29-01-2020,688.9514771,691.6559632,684.1967678,686.2469376,6832757
30-01-2020,681.0996704,688.9514662,678.744121,688.9514662,3859680
31-01-2020,676.9556885,684.8074845,673.1606218,680.9688074,6092028
03-02-2020,669.496521,690.0420441,666.9664764,682.2338582,6416745
04-02-2020,687.3374634,689.1259706,671.8519771,671.8519771,5771311
05-02-2020,684.4584961,685.7235183,675.603447,681.3614094,6310409
06-02-2020,672.9424438,686.4213695,671.7646959,684.2839257,7341622
07-02-2020,678.1333008,679.4855436,672.6370553,676.9555529,2853344
10-02-2020,674.5564575,678.744071,671.5465921,675.2543842,3827682
11-02-2020,674.8616943,679.7036234,671.0666818,679.6164025,4312817
12-02-2020,681.4050293,683.3243679,676.214109,676.8248149,2948825
13-02-2020,691.1760864,692.7028244,682.4082591,684.8510292,4387430
14-02-2020,686.1160278,697.239404,684.5020158,693.1390116,5321680
17-02-2020,688.7333374,692.2230243,683.3679225,689.4748746,2929629
18-02-2020,695.887207,697.1085655,683.6733029,684.851051,5083346
19-02-2020,698.3299561,702.1685796,694.5785534,697.9373556,3985192
20-02-2020,695.3200684,703.2590842,692.5719188,700.7727038,4564569
24-02-2020,694.3167725,708.0574139,691.0888548,698.0245646,6627536
25-02-2020,696.5414429,703.1718259,693.924178,697.0648745,6996695
26-02-2020,682.8881836,699.2024824,680.9252345,692.6593187,8760569
27-02-2020,678.6131592,681.1432033,673.6840088,678.7440437,5223386
28-02-2020,638.3509521,660.248715,629.9320617,654.3162582,14123957
02-03-2020,646.5080566,668.1877667,640.1393892,642.9747596,9821523
03-03-2020,651.6989746,662.1680344,646.6825501,658.6783478,7826587
04-03-2020,661.9499512,664.3491108,650.4339743,657.7187273,11013444
05-03-2020,658.3294678,674.8618715,655.8430869,666.3121485,7755293
06-03-2020,644.6759644,649.0816829,636.0825795,646.464418,9216022
09-03-2020,614.5773315,633.2471195,608.0777808,632.0693718,10308654
11-03-2020,598.4813232,607.1619303,583.6937639,602.5381057,16165009
12-03-2020,550.6725464,584.5224952,547.4445757,582.7776519,13965574
13-03-2020,560.4000244,581.9052393,497.2803395,516.4736157,16903113
16-03-2020,508.7528076,542.7772587,506.0046576,542.6463742,19140152
17-03-2020,484.1503296,516.473536,479.8318324,513.0710708,16059887
18-03-2020,466.1348267,504.2596593,460.6385815,495.5354437,15390183
19-03-2020,475.9496155,486.8112756,444.2807206,444.2807206,16583991
20-03-2020,510.5411682,538.6767669,478.0870717,479.3957042,21354894
23-03-2020,459.286377,489.3849231,450.0823394,471.1076794,17146150
24-03-2020,514.5542603,524.4562776,455.4040851,455.4040851,20027097
25-03-2020,528.8619995,553.9877317,493.5289237,520.8357099,18339548
26-03-2020,560.9671631,567.8156523,534.0093108,536.5393551,14843813
27-03-2020,569.4295654,588.7973348,560.3127494,580.2039504,13495283
30-03-2020,546.7467041,578.8518128,541.8611105,545.3507974,14624804
31-03-2020,559.6585693,577.5432157,552.8536901,567.0741544,15175521
01-04-2020,525.8956909,556.1687288,518.2183921,553.4205797,13083824
03-04-2020,510.9773254,528.6874727,507.8802395,526.5064188,10221655
07-04-2020,557.477417,562.0576305,534.7072339,536.539298,15145605
08-04-2020,551.0215454,572.0033307,546.4413313,549.6256919,11806896
09-04-2020,555.0783691,569.5169393,551.4577974,564.2824085,11931114
13-04-2020,556.081665,568.5572859,546.1796459,548.7533008,8330276
15-04-2020,557.5210571,569.9530659,554.5111917,568.2954967,11963447
16-04-2020,544.2601929,553.9004941,526.5064346,540.8577806,17783287
17-04-2020,548.5350952,563.5843682,546.1359358,561.839525,8878320
20-04-2020,569.953064,576.6707214,557.4774448,558.3498665,13322913
21-04-2020,552.4174805,564.0206795,547.7063816,547.7063816,11660575
22-04-2020,559.9638672,562.7120169,547.9244579,552.4174512,8266728
23-04-2020,592.6359863,596.4310523,556.6922055,564.5003895,14451289
24-04-2020,574.0535278,588.884698,571.2617675,583.2575669,7319940
27-04-2020,579.8114014,594.1191376,576.7143152,576.7143152,7183306
28-04-2020,576.4090576,590.6295214,569.73501,587.1398344,7296571
29-04-2020,590.2368164,594.9915247,574.0534066,581.0327793,8639056
30-04-2020,624.2175903,628.1434871,609.0374348,610.6950569,16253821
04-05-2020,587.7504272,611.7420206,584.827783,601.7963933,9122740
05-05-2020,587.7504272,598.1322121,584.5224568,594.7734103,6393053
06-05-2020,580.9454956,594.5116392,579.3314839,590.5421321,7934250
07-05-2020,580.1169434,588.3176771,577.9358886,580.6403752,4779548
08-05-2020,588.1868286,594.0320657,583.2140134,586.4855953,8400321
11-05-2020,595.7767944,609.430162,591.5019068,595.4278045,7370186
12-05-2020,599.9207764,602.8433676,589.3208319,591.9380969,7356039
13-05-2020,605.5916138,610.6080391,596.5184058,606.158656,8287101
14-05-2020,574.1842651,586.0491769,569.3422829,574.9258022,16888262
15-05-2020,569.0806885,579.9859602,564.195148,579.9859602,9255353
18-05-2020,579.2008057,585.0023782,569.6913875,575.6674551,10435442
19-05-2020,583.3010864,588.7101112,571.4361734,579.2879682,5902208
20-05-2020,584.1299438,587.1398094,575.4930009,583.2139117,5794636
21-05-2020,586.4418945,592.766952,580.5094374,581.46908,7213225
22-05-2020,604.0211182,607.074594,587.5759911,588.8846236,11867731
26-05-2020,593.7264404,610.2152281,592.3741978,604.5880987,7099606
27-05-2020,615.4498901,618.7214715,588.8846391,598.5248881,8774636
28-05-2020,617.151123,619.4193981,601.9709644,616.8021331,9440091
29-05-2020,611.0493774,619.7154794,596.8564179,612.3758233,28290128
01-06-2020,618.6102905,624.888835,611.4917066,617.9028633,12276438
02-06-2020,626.1709595,629.3102584,616.8416328,619.4503209,7059304
03-06-2020,620.3787842,629.531294,615.4709448,628.4701264,11378568
04-06-2020,625.8614502,627.3647665,616.7974023,620.7767404,10782424
05-06-2020,622.1473389,629.3543833,619.5386511,625.1981753,7718679
08-06-2020,637.4456787,641.8229611,622.545291,625.7729977,10719105
09-06-2020,634.5717773,645.1833459,632.3168298,636.6941126,10078029
10-06-2020,633.024292,636.2077951,627.1437465,632.2726608,7263049
11-06-2020,622.5010376,630.8576571,619.2291271,629.6196194,8825715
12-06-2020,611.9779663,614.7193205,597.3428561,597.6081345,9795316
15-06-2020,607.9987183,622.8991631,605.9648449,612.8181503,7857344
16-06-2020,620.0692749,629.6196749,618.2564762,620.7767019,10131760
17-06-2020,622.2358398,628.1163847,617.2395383,618.9197248,7291916
18-06-2020,631.2998047,633.687364,624.3138351,626.2592998,6670195
19-06-2020,623.9158936,629.5312133,619.892352,626.9667298,22438862
22-06-2020,622.2800293,626.7015159,619.0081184,625.2866078,7804096
23-06-2020,637.2689819,640.6735055,612.0222464,615.2057497,12157390
24-06-2020,631.5209961,642.7073256,627.3205835,633.9528139,10220838
25-06-2020,619.4501953,623.9600895,613.2601148,623.2968666,14945284
26-06-2020,661.6313477,664.6379265,627.851175,628.0280453,26030458
29-06-2020,647.0845337,658.5361942,645.6254216,650.3122403,8954428
30-06-2020,650.798584,653.4514758,640.4522952,648.013026,10411290
01-07-2020,647.2172852,656.4139457,645.3160242,651.9482546,5477468
02-07-2020,669.0593872,676.8854515,650.3123256,652.0366624,17263756
03-07-2020,674.4536743,675.6032502,665.4338296,667.6445732,7796572
06-07-2020,675.6032715,685.3305437,673.3925278,676.6644392,8810958
07-07-2020,702.2647095,704.7407311,676.9737748,680.3783517,19362533
08-07-2020,685.0651855,694.0850295,682.8544421,694.0850295,8476642
09-07-2020,691.255249,698.5949062,685.330446,689.7519327,6854166
10-07-2020,691.3878174,698.5064538,684.0039566,684.0039566,5206452
13-07-2020,704.8292847,712.1689428,695.1020125,696.8264034,10804688
14-07-2020,692.6259155,713.0974212,690.9457289,701.2036108,8961822
15-07-2020,734.8068848,750.2820882,702.8395144,706.553574,30060599
16-07-2020,805.5949097,844.9461429,790.7829286,795.9560467,90432109
17-07-2020,798.6531372,813.4651172,788.9258668,805.5948495,31682878
20-07-2020,826.1989746,835.6609667,801.8365943,803.3841146,18421053
21-07-2020,828.3655396,839.817201,821.6891054,835.6609927,12877784
22-07-2020,811.6965942,830.3552475,804.7106233,830.3110435,14354201
23-07-2020,802.8978271,809.8395401,796.442467,809.7069279,13051307
24-07-2020,816.0737915,818.6382754,798.741585,798.741585,18209580
27-07-2020,838.711792,842.5584637,812.359743,814.9241728,16827870
28-07-2020,851.4456177,855.6018257,832.3006139,836.54523,15818463
29-07-2020,843.7523193,848.9254371,834.4229393,842.9564301,11152710
30-07-2020,850.2077637,860.1119056,847.8201498,850.6941165,12492320
31-07-2020,854.2312622,872.3151543,843.0006748,857.1052287,12704346
03-08-2020,846.184082,853.7006089,837.827462,848.925382,8479792
04-08-2020,839.9499512,858.3875863,831.7259953,849.323537,11133170
05-08-2020,835.395752,849.7655845,829.7362271,841.8511121,9614176
06-08-2020,858.5200195,861.6593182,833.4502124,843.1774828,10976491
07-08-2020,840.878418,857.2821239,839.1982313,857.2821239,8010948
10-08-2020,841.2762451,846.0956764,835.9262571,839.1097598,5716319
11-08-2020,838.711792,850.6940097,836.6336609,839.9940339,6802442
12-08-2020,844.4597778,847.8643011,833.1849865,838.3139004,6908726
13-08-2020,841.1436157,856.4419485,838.5349279,844.3270645,5097703
14-08-2020,843.2659302,851.5783468,841.8952801,845.2555992,4663873
17-08-2020,846.7147217,859.934978,843.7080891,843.7080891,9008210
18-08-2020,855.6018677,857.0609799,847.7758579,852.3742148,6141761
19-08-2020,848.3064575,859.1391003,846.670529,858.5643394,6622744
20-08-2020,844.6365967,853.7890522,841.2320197,847.9527116,5656501
21-08-2020,839.0213013,851.9762788,837.0316323,851.6225383,6513773
24-08-2020,837.7833252,841.8510714,830.5320762,837.4295847,5798574
25-08-2020,829.5593262,838.8887064,825.5799881,837.8717429,6233918
26-08-2020,840.789856,843.8406924,829.8246019,832.3448276,5153601
27-08-2020,837.4738159,849.765571,835.8378874,848.9254777,6154280
28-08-2020,827.0390625,842.2931912,825.0935976,841.3646898,7593610
31-08-2020,821.1584473,840.5245796,808.7782851,827.0390459,12808355
01-09-2020,808.3804932,826.8180724,806.5676403,819.0804702,6907773
02-09-2020,817.0907593,819.2130945,807.805637,809.1320831,5678118
03-09-2020,827.3043213,839.5518712,817.0906984,819.3014416,8827948
04-09-2020,812.8019409,821.954397,808.6457325,809.1320853,8650342
07-09-2020,818.0192261,820.2299694,807.4076582,812.5808299,6700385
08-09-2020,830.6204224,841.8510086,818.4613348,822.3522644,12891964
09-09-2020,820.4067993,836.5452246,818.8592791,826.8179546,5528947
10-09-2020,831.2836914,833.008082,817.7981572,827.0832791,5171884
11-09-2020,836.2799683,843.7522912,823.2807871,826.7295682,6671903
14-09-2020,865.1965332,876.3828621,838.5791511,846.2725487,21871587
15-09-2020,868.7778931,878.9915161,859.227493,866.1692052,11608203
16-09-2020,885.8447876,889.2935685,868.3799166,871.9171056,10059251
17-09-2020,894.0245361,902.8675088,879.8757799,879.8757799,15628241
18-09-2020,886.1985474,900.9220648,883.5013975,894.0245568,12897633
21-09-2020,893.0519409,911.7105939,884.739524,885.1816727,14140637
22-09-2020,890.9296875,904.1941493,876.5156498,892.2561337,12625762
23-09-2020,901.762146,917.016274,891.4600612,902.1158865,13486204
24-09-2020,862.5437012,892.2560721,857.7684736,886.9502877,14427432
25-09-2020,894.4224854,897.4733217,862.189839,862.8972661,13311078
28-09-2020,893.4940186,898.5787281,882.970859,897.3848943,8554526
29-09-2020,892.2560425,909.0576924,887.9229638,900.2147188,8708463
30-09-2020,891.5928345,905.4763142,888.718868,892.2560575,8048817
01-10-2020,899.9051514,907.7311607,894.6877758,902.5137852,5563358
05-10-2020,927.3625488,932.8452569,900.2588686,900.2588686,14212509
06-10-2020,933.5969238,937.3551876,912.020047,932.9337008,9090819
07-10-2020,943.1473389,947.966716,915.6898642,924.0022805,9284008
08-10-2020,967.1560059,993.9502598,962.4692945,963.8841487,21482613
09-10-2020,978.7402344,984.4881665,962.5132936,968.3938918,10567867
12-10-2020,1001.113098,1008.099069,983.4271496,993.0660131,14633537
13-10-2020,1023.839478,1031.13493,1004.163862,1004.163862,17523825
14-10-2020,1005.445923,1030.117836,1000.228548,1027.553353,16649573
15-10-2020,980.0223999,1048.776509,966.0947186,1043.470726,44288251
16-10-2020,997.0452271,1004.517496,969.9857507,984.9745471,18365685
19-10-2020,995.6303101,1007.214583,986.2567807,1003.677394,12902123
20-10-2020,1005.888184,1012.255081,981.5700077,989.4402753,10448776
21-10-2020,1015.482788,1020.788572,1003.677441,1009.115891,19811433
22-10-2020,998.4159546,1024.016319,993.7733936,1009.867562,11271335
23-10-2020,1003.28717,1014.459633,1001.186769,1012.672039,9069862
26-10-2020,994.3045654,1009.633208,985.9923177,1003.063821,6309368
27-10-2020,974.9984741,991.8465264,962.7534984,988.2713383,10172479
28-10-2020,962.2172241,987.4222564,956.4075435,979.154634,7608392
29-10-2020,960.6976318,967.0883019,947.5141268,956.3627384,6935616
30-10-2020,947.9610596,968.5183902,940.5872345,958.150367,8800386
02-11-2020,958.4185181,965.2559775,939.4699572,951.8937567,7183119
03-11-2020,949.7041626,964.7646221,945.1904436,958.1505016,7204782
04-11-2020,977.769165,997.4774321,953.5026643,954.575177,15702690
05-11-2020,986.7518921,1003.734035,982.2829071,992.0253162,9568890
06-11-2020,994.5725708,1002.035754,975.7581011,990.3270352,8807127
09-11-2020,1015.845032,1024.29137,1002.080536,1009.365003,10160320
10-11-2020,975.1773071,995.5558142,963.5132121,995.5558142,15622869
11-11-2020,1003.28717,1006.728267,971.5573757,979.601549,12514800
12-11-2020,999.0413818,1020.715954,995.4661946,1008.292157,9180976
13-11-2020,1004.806396,1012.671853,998.3711027,1001.052493,6363212
14-11-2020,1013.074036,1018.615642,1010.973635,1016.247058,1136144
17-11-2020,1004.359741,1023.397663,994.4833489,1023.174214,12813968
18-11-2020,992.6063843,1012.403902,984.4727436,1008.649998,9839468
19-11-2020,980.2719116,996.315525,977.635254,983.176752,10092343
20-11-2020,986.1708374,991.220812,975.2218248,988.5394211,8063554
23-11-2020,1018.794373,1023.218733,984.9194483,987.6455725,10546363
24-11-2020,1018.973328,1032.246191,1012.984822,1023.397579,8515426
25-11-2020,997.1646729,1022.056898,993.2319441,1016.247218,8958701
26-11-2020,994.9747314,1001.007861,981.657244,1001.007861,10962256
27-11-2020,983.1767578,1001.946496,975.1325843,999.2651048,25306145
01-12-2020,1017.006775,1019.151909,987.6903022,987.6903022,8933802
02-12-2020,1019.733215,1025.587521,1001.94663,1013.565993,6741637
03-12-2020,1006.817444,1025.185013,1003.465706,1025.185013,16212632
04-12-2020,1014.14679,1016.247191,996.5836567,1005.521627,10564055
07-12-2020,1022.056824,1030.547895,1015.353347,1025.453296,7792141
08-12-2020,1030.86084,1043.061192,1023.397656,1023.397656,12308330
09-12-2020,1050.390137,1054.233507,1034.123076,1043.999576,10039346
10-12-2020,1043.731323,1047.217153,1027.866428,1034.480547,9488782
11-12-2020,1039.664673,1047.485397,1032.55903,1036.536383,10574009
14-12-2020,1040.871338,1048.066338,1026.25767,1045.206232,6728187
15-12-2020,1031.978149,1040.111682,1029.654299,1033.229487,6905926
16-12-2020,1041.89917,1044.759386,1031.084248,1036.80457,7788404
17-12-2020,1036.089355,1044.759251,1033.407965,1042.07786,6658153
18-12-2020,1063.439941,1068.087643,1050.747956,1057.227985,15995676
21-12-2020,1052.267334,1081.271005,1029.698958,1061.830919,10858352
22-12-2020,1090.879272,1093.873471,1051.194663,1056.468087,10901851
23-12-2020,1119.97229,1125.156247,1099.861859,1106.520603,15878346
24-12-2020,1104.77771,1117.156775,1095.795007,1117.156775,7313885
28-12-2020,1108.576416,1115.458609,1104.733045,1106.922804,4607051
29-12-2020,1117.514404,1121.223574,1103.839267,1103.839267,6878105
30-12-2020,1114.386108,1120.195789,1106.654743,1119.927606,5194690
31-12-2020,1122.430176,1124.754026,1107.414344,1110.989532,7430470
01-01-2021,1126.586304,1131.100022,1122.430235,1124.307187,4253550
04-01-2021,1151.43396,1152.998105,1127.212084,1134.228368,7208454
05-01-2021,1156.394653,1161.042354,1139.635959,1145.847805,8145280
06-01-2021,1145.937012,1163.723592,1133.37923,1161.935998,7161715
07-01-2021,1128.105835,1159.835626,1122.162063,1158.36084,10954918
08-01-2021,1172.750854,1176.951765,1142.495852,1142.495852,13186251
11-01-2021,1230.043335,1236.434005,1197.687929,1199.56488,20528626
12-01-2021,1226.06604,1231.652271,1215.563925,1231.652271,8309868
13-01-2021,1239.830566,1244.880541,1215.563955,1227.943022,14442997
14-01-2021,1224.948853,1237.015113,1178.426673,1215.563984,27521697
15-01-2021,1202.112183,1219.541223,1197.687931,1215.563871,15018441
18-01-2021,1172.706421,1197.688004,1167.298905,1195.90041,8861765
19-01-2021,1176.817749,1189.643713,1172.661571,1179.811947,5585744
20-01-2021,1197.196533,1205.196083,1180.303855,1180.303855,8225838
21-01-2021,1197.419922,1216.502577,1193.219119,1206.626076,6142421
22-01-2021,1198.447754,1211.988801,1185.666522,1186.068687,9646591
25-01-2021,1184.370361,1204.748976,1173.55544,1202.156943,6542611
27-01-2021,1162.829712,1186.560062,1148.61832,1179.454312,8133665
28-01-2021,1140.663696,1158.763086,1137.401424,1154.607017,4660690
29-01-2021,1107.459229,1154.026031,1100.264119,1149.646404,12183519
01-02-2021,1126.988647,1142.227821,1109.202066,1117.73787,8880279
02-02-2021,1136.23938,1156.930801,1129.401811,1144.060103,6892490
03-02-2021,1148.216309,1165.511258,1137.803552,1141.95973,8182968
04-02-2021,1143.479126,1156.037017,1136.954474,1148.529101,5032240
05-02-2021,1136.999023,1151.880764,1127.971696,1149.780363,5477481
08-02-2021,1165.109009,1170.873955,1140.037962,1148.975931,6921922
09-02-2021,1166.896606,1190.537491,1160.014305,1168.10321,7965949
10-02-2021,1158.807861,1165.824146,1147.277858,1158.182247,5951207
11-02-2021,1155.366821,1158.36102,1146.786391,1152.10444,4673317
12-02-2021,1170.695435,1183.16386,1163.321609,1166.405165,5797875
15-02-2021,1170.561279,1187.319973,1168.282053,1179.812057,4363513
16-02-2021,1153.355835,1179.588759,1149.423106,1174.449425,6896421
17-02-2021,1145.222046,1157.020122,1139.591082,1153.355576,4575741
18-02-2021,1155.187988,1167.298982,1139.591273,1140.48507,6437551
19-02-2021,1154.160278,1161.489371,1141.20022,1158.450439,5389696
22-02-2021,1130.831787,1169.57797,1126.184087,1157.466978,7371303
23-02-2021,1131.859741,1153.891858,1123.994394,1136.15001,6612942
24-02-2021,1138.965698,1141.021366,1119.033979,1126.229089,4537258
25-02-2021,1139.188965,1161.712605,1136.909739,1151.612655,8788221
26-02-2021,1120.195557,1138.965289,1112.55355,1134.228123,15132388
01-03-2021,1132.440674,1148.08212,1125.290299,1129.133669,5756286
02-03-2021,1165.958008,1170.873891,1143.344904,1146.071028,10461434
03-03-2021,1200.860962,1203.944518,1169.086436,1179.096918,9056399
04-03-2021,1189.062744,1219.004942,1185.085391,1193.218922,12041941
05-03-2021,1176.862427,1197.68794,1166.449779,1187.409275,6486176
08-03-2021,1193.889404,1203.140182,1177.309425,1184.10237,5119392
09-03-2021,1202.648804,1207.028322,1178.694996,1188.303316,6518173
10-03-2021,1222.848267,1228.076957,1211.094815,1212.793051,7925984
12-03-2021,1228.83667,1243.897126,1224.54651,1227.183167,9462061
15-03-2021,1227.71936,1233.350324,1214.223049,1224.501713,6658635
16-03-2021,1237.014893,1256.678424,1233.886603,1238.84722,9352771
17-03-2021,1239.696533,1251.315895,1235.227548,1244.388968,7626744
18-03-2021,1195.095947,1245.729569,1174.00236,1245.729569,10961755
19-03-2021,1201.665161,1211.273478,1178.024278,1188.74984,12767112
22-03-2021,1225.216919,1229.86462,1194.202099,1206.715256,4862758
23-03-2021,1225.887329,1236.34471,1215.206389,1226.691659,7165335
24-03-2021,1209.977661,1224.904027,1203.274184,1213.642207,6134303
25-03-2021,1192.146362,1208.860321,1186.604756,1203.720989,8749994
26-03-2021,1194.291626,1212.614466,1190.537722,1201.888901,4922071
30-03-2021,1238.177124,1251.315897,1194.246976,1203.855295,10546381
31-03-2021,1222.759155,1240.590364,1218.513619,1235.227581,8220987
01-04-2021,1238.087524,1243.807847,1225.395651,1233.439824,5675155
05-04-2021,1260.164307,1273.660618,1239.696335,1243.271523,9479572
06-04-2021,1261.192261,1274.554482,1257.080707,1271.873091,5793571
07-04-2021,1278.308472,1282.554008,1257.214884,1260.477265,5879234
08-04-2021,1286.933472,1297.524943,1270.085422,1278.129594,5654434
09-04-2021,1288.006226,1300.47465,1278.174458,1300.47465,6052712
12-04-2021,1274.331055,1320.629782,1264.722737,1317.456759,20384532
13-04-2021,1248.768555,1282.8222,1228.970928,1280.811157,14855206
15-04-2021,1216.234131,1221.284105,1179.811907,1190.805653,25342491
16-04-2021,1209.977661,1225.261568,1203.586991,1220.032877,10879878
19-04-2021,1217.84314,1233.171671,1190.850405,1197.687974,12508028
20-04-2021,1207.832397,1232.545903,1199.832959,1232.545903,8560766
22-04-2021,1207.609009,1219.854092,1202.290961,1211.586471,6622446
23-04-2021,1192.146362,1205.195775,1189.643687,1200.36925,7316262
26-04-2021,1200.860962,1207.787888,1180.705797,1190.761013,7088606
27-04-2021,1205.285156,1209.307242,1197.821974,1203.050664,3636115
28-04-2021,1211.988647,1215.116937,1201.799341,1213.776241,4879234
29-04-2021,1212.301392,1223.607944,1207.877141,1222.714147,5412357
30-04-2021,1210.513794,1227.987567,1202.961254,1203.318794,8354677
03-05-2021,1208.458252,1216.457691,1195.900361,1198.403036,4560337
04-05-2021,1188.213867,1211.050317,1183.476699,1210.201254,4887060
05-05-2021,1199.028809,1201.173943,1186.783832,1198.671268,3939788
06-05-2021,1216.993774,1219.764523,1195.363934,1202.156768,4810090
07-05-2021,1208.905151,1227.227989,1205.28523,1220.301063,4991435
10-05-2021,1197.285889,1209.218058,1193.263802,1206.491933,7195348
11-05-2021,1189.330933,1198.581709,1184.370316,1194.917164,6420988
12-05-2021,1186.068481,1188.749872,1174.89602,1188.749872,5241898
14-05-2021,1176.59436,1185.934495,1172.036018,1185.934495,4824609
17-05-2021,1188.213867,1193.174376,1180.080336,1180.080336,5017129
18-05-2021,1197.687988,1201.799433,1188.30312,1195.900394,5620150
19-05-2021,1195.006592,1213.284697,1191.654853,1199.475577,4435878
20-05-2021,1197.062378,1205.821523,1193.219007,1205.195909,4490092
21-05-2021,1210.647949,1213.32934,1203.363482,1204.391371,4969733
24-05-2021,1204.883179,1218.245401,1202.246412,1212.569812,4225371
25-05-2021,1216.993774,1222.714096,1210.603105,1213.776128,4099340
26-05-2021,1248.85791,1251.315852,1217.396298,1222.624989,6850024
27-05-2021,1253.326904,1265.840063,1243.897302,1255.069765,15365391
28-05-2021,1255.829468,1263.828907,1247.829919,1260.03027,4261312
