Date,Close,High,Low,Open,Volume
27-10-2022,1419.052734,1429.249087,1408.390911,1425.431323,6760137
28-10-2022,1409.089355,1422.777474,1403.269558,1420.961742,3053981
31-10-2022,1431.809814,1439.957531,1424.919152,1424.919152,4542336
01-11-2022,1464.726685,1466.58902,1440.60942,1446.149936,4542692
02-11-2022,1446.382568,1464.493731,1438.653832,1463.795356,2938906
03-11-2022,1425.384766,1437.629642,1416.911163,1432.834106,3174027
04-11-2022,1409.787598,1415.793583,1397.822118,1415.793583,4509682
07-11-2022,1403.688354,1422.730797,1388.463789,1416.678209,4898592
09-11-2022,1407.180298,1423.755125,1397.775529,1423.755125,3334755
10-11-2022,1398.567139,1407.925419,1382.783893,1382.783893,3435763
11-11-2022,1462.026123,1465.192115,1440.19029,1440.19029,7214098
14-11-2022,1476.179932,1481.860031,1460.489668,1466.728558,4908813
15-11-2022,1484.281128,1487.8661,1464.493817,1469.242749,3497614
16-11-2022,1492.475464,1498.248657,1483.81556,1487.214344,4497697
17-11-2022,1478.135376,1492.475379,1473.991612,1487.26075,3469515
18-11-2022,1483.722412,1488.00576,1467.05449,1482.139359,3126064
21-11-2022,1460.256836,1478.5543,1456.392582,1473.200087,3071764
22-11-2022,1475.947144,1478.694042,1454.483686,1461.001859,3399329
23-11-2022,1474.178101,1482.418912,1470.593128,1479.532315,3245067
24-11-2022,1517.616943,1523.390137,1475.667799,1479.625261,5282215
25-11-2022,1523.064209,1530.839435,1502.718221,1519.106747,4563255
28-11-2022,1511.657593,1539.685716,1508.4916,1515.940941,3825766
29-11-2022,1516.918457,1525.950736,1503.882112,1509.608701,3131710
30-11-2022,1522.412354,1532.469009,1502.112969,1508.44484,11868134
01-12-2022,1543.037598,1557.470693,1538.568062,1542.199524,5407928
02-12-2022,1525.159302,1547.414228,1521.481122,1542.013411,4283343
05-12-2022,1526.881958,1531.63089,1511.564298,1525.252415,3824966
06-12-2022,1501.880127,1514.078399,1496.898403,1513.147231,4822398
07-12-2022,1494.989502,1512.029914,1486.795182,1497.317421,4898087
08-12-2022,1508.631226,1512.123104,1488.471424,1494.989597,4206837
09-12-2022,1461.28125,1515.940739,1453.645608,1515.940739,8880658
12-12-2022,1440.702393,1458.161784,1424.73296,1443.309707,8037679
13-12-2022,1463.935059,1468.916782,1435.068865,1440.70236,6135067
14-12-2022,1470.686035,1479.159637,1464.72654,1473.107048,4976020
15-12-2022,1434.463623,1461.933066,1429.574993,1461.281294,6443866
16-12-2022,1417.423218,1442.844138,1407.971958,1420.030532,9630453
19-12-2022,1403.595215,1412.487909,1392.141924,1404.153893,6222740
20-12-2022,1403.54895,1411.650063,1380.409345,1397.682549,7396259
21-12-2022,1405.643921,1416.305743,1398.939447,1410.718738,6236361
22-12-2022,1417.283691,1424.639825,1407.69262,1416.771504,6302640
23-12-2022,1394.051025,1405.970016,1390.233261,1404.852547,6283822
26-12-2022,1398.986084,1405.96984,1393.352475,1397.216843,4115459
27-12-2022,1410.579102,1416.724784,1394.423368,1406.016358,4860076
28-12-2022,1406.202637,1419.983848,1395.354513,1401.500195,5029860
29-12-2022,1413.093384,1416.585262,1397.682515,1400.476018,4624745
30-12-2022,1404.386963,1425.058952,1400.522708,1422.824127,5060544
02-01-2023,1419.099365,1421.427284,1400.522618,1409.78769,3801140
03-01-2023,1417.749146,1427.153915,1410.811879,1415.234925,4551130
04-01-2023,1391.909424,1416.30597,1388.464035,1416.30597,7059590
05-01-2023,1373.658203,1402.245113,1368.117802,1402.245113,9868404
06-01-2023,1348.796265,1373.472206,1346.933929,1368.816368,6443714
09-01-2023,1382.271606,1386.83435,1348.516783,1348.516783,11498717
10-01-2023,1368.583374,1381.759416,1353.96409,1379.990175,7158624
11-01-2023,1369.980225,1391.164286,1363.22926,1368.816265,6173092
12-01-2023,1378.686646,1382.783805,1354.848779,1379.943699,6591385
13-01-2023,1400.150024,1414.815912,1366.953881,1381.386977,11610426
16-01-2023,1420.496094,1422.824013,1398.893052,1406.062997,6073063
17-01-2023,1433.532471,1436.046578,1419.099373,1421.892876,5922644
18-01-2023,1439.026367,1445.032352,1433.62555,1438.421086,5843098
19-01-2023,1432.973755,1442.890712,1421.101369,1433.904922,6165284
20-01-2023,1420.542847,1438.654012,1419.099491,1432.135838,6496429
23-01-2023,1441.447388,1446.382621,1422.91713,1429.342209,4855020
24-01-2023,1445.078979,1460.815734,1443.076946,1452.621414,5200802
25-01-2023,1436.791504,1448.896682,1432.834042,1440.516174,4158617
27-01-2023,1414.583252,1444.194313,1403.642033,1439.585079,6209955
30-01-2023,1432.880615,1437.722641,1415.374621,1423.56894,6964719
31-01-2023,1428.178101,1442.28531,1408.856376,1442.28531,9448126
01-02-2023,1444.333862,1448.012042,1422.87052,1436.046449,6194199
02-02-2023,1474.736694,1477.716385,1445.172123,1445.172123,6916834
03-02-2023,1489.309326,1494.197956,1464.726481,1487.540085,7040194
06-02-2023,1461.793335,1488.005724,1454.111203,1488.005724,4570612
07-02-2023,1454.856201,1467.566661,1448.058633,1461.001884,4336238
08-02-2023,1481.021851,1492.661444,1457.742664,1457.742664,7983338
09-02-2023,1505.697876,1508.258587,1476.878287,1486.329546,6904911
10-02-2023,1497.82959,1505.046138,1486.562372,1501.926636,4786762
13-02-2023,1459.558716,1487.074766,1458.208568,1487.074766,4001199
14-02-2023,1483.582642,1486.143352,1469.522035,1475.621114,5043736
15-02-2023,1487.121216,1488.936947,1467.520093,1474.969434,3465747
16-02-2023,1491.544067,1503.323245,1487.865888,1489.867921,4290289
17-02-2023,1474.783081,1485.212111,1467.054346,1484.280944,2857734
20-02-2023,1482.837646,1492.661509,1473.572575,1475.85389,2417716
21-02-2023,1470.779053,1491.404435,1467.519967,1488.657423,2723288
22-02-2023,1454.297363,1466.588728,1448.244775,1455.414719,3656244
23-02-2023,1443.961304,1461.793183,1441.586895,1461.793183,4766854
24-02-2023,1443.915039,1461.001942,1438.653919,1452.621433,2790986
27-02-2023,1405.411255,1433.998054,1398.613686,1433.998054,4920268
28-02-2023,1385.158203,1419.099212,1379.338406,1411.277382,9679811
01-03-2023,1393.073242,1397.542778,1379.524709,1389.674458,5125043
02-03-2023,1370.818359,1386.13602,1366.302219,1382.78384,4644499
03-03-2023,1377.476196,1387.253456,1371.609795,1384.413349,4615015
06-03-2023,1403.688354,1415.747041,1390.372728,1391.676385,6561742
08-03-2023,1389.953735,1393.026634,1379.152215,1387.951816,4137080
09-03-2023,1378.50061,1395.215024,1373.099793,1392.095635,5104656
10-03-2023,1370.259644,1372.820354,1357.316392,1359.504613,3699580
13-03-2023,1336.318481,1376.544986,1329.707215,1363.415433,8798403
14-03-2023,1322.257935,1348.656512,1313.877427,1341.812453,7402784
15-03-2023,1321.932007,1343.535048,1319.324692,1339.018908,7556182
16-03-2023,1307.452271,1320.209334,1302.423943,1320.209334,7323117
17-03-2023,1322.909668,1343.581655,1314.249878,1331.569571,9090018
20-03-2023,1307.033325,1321.978496,1289.52733,1321.978496,8221829
21-03-2023,1294.974609,1308.29035,1294.322838,1302.703345,8536755
22-03-2023,1293.624634,1310.385651,1287.013366,1306.428189,8356487
23-03-2023,1279.936401,1288.689285,1275.699544,1288.689285,7607718
24-03-2023,1285.616577,1302.656876,1282.683376,1292.460636,7559127
27-03-2023,1293.344971,1299.676955,1279.517157,1290.830864,4170193
28-03-2023,1282.776245,1301.772084,1281.146702,1296.278173,6633366
29-03-2023,1288.316895,1294.229786,1270.624711,1284.080037,8813966
31-03-2023,1329.660645,1331.52298,1297.954458,1307.359227,8711975
03-04-2023,1313.737671,1336.225389,1308.430062,1336.225389,5242764
05-04-2023,1325.563599,1329.241665,1303.634558,1303.634558,7506334
06-04-2023,1324.0271,1330.079688,1313.272069,1318.533189,6948465
10-04-2023,1329.334839,1335.294334,1317.60215,1325.936054,4993788
11-04-2023,1309.361206,1334.688917,1293.391661,1330.545267,6942255
12-04-2023,1329.986572,1332.966263,1303.634487,1315.786268,5831169
13-04-2023,1293.577881,1313.923982,1287.804688,1312.713419,11267238
17-04-2023,1171.688232,1174.342037,1103.712998,1164.238892,53171705
18-04-2023,1172.665894,1182.536247,1166.846096,1182.536247,12430884
19-04-2023,1147.384521,1168.009904,1144.777321,1168.009904,11307230
20-04-2023,1139.190552,1152.645879,1137.328216,1145.988008,8621249
21-04-2023,1142.86853,1148.362442,1136.024471,1143.566906,8691352
24-04-2023,1141.890869,1145.336144,1134.162133,1143.473809,8313774
25-04-2023,1140.58728,1150.457635,1131.368698,1141.564938,6808576
26-04-2023,1143.054688,1148.129505,1136.536515,1143.473667,5680192
27-04-2023,1160.467407,1161.910762,1141.052589,1145.335937,8020704
28-04-2023,1166.520142,1172.339939,1159.256989,1169.26704,10118277
02-05-2023,1189.519775,1191.661506,1168.196132,1168.196132,8886401
03-05-2023,1181.791382,1184.910771,1175.226605,1178.858181,5549783
04-05-2023,1185.88855,1187.983677,1175.599102,1181.605088,4505401
05-05-2023,1172.433105,1190.963363,1167.916965,1190.963363,5373791
08-05-2023,1178.485596,1182.862151,1168.801431,1175.552395,5260842
09-05-2023,1183.234619,1184.445182,1173.922943,1178.858177,4969897
10-05-2023,1176.297363,1188.542239,1172.479599,1188.542239,6515734
11-05-2023,1169.639526,1188.076689,1166.799534,1182.81557,6888461
12-05-2023,1159.489624,1169.546278,1153.763035,1167.078661,8292212
15-05-2023,1171.734619,1181.558482,1159.908837,1163.866299,5534710
16-05-2023,1177.275146,1186.260822,1175.831791,1177.926918,5236469
17-05-2023,1161.072754,1174.155589,1156.92899,1173.829703,10465667
18-05-2023,1160.234741,1172.945201,1156.929051,1171.967429,6948732
19-05-2023,1181.558472,1185.655631,1166.566698,1169.592992,11094136
22-05-2023,1203.813477,1206.420678,1182.815602,1185.329709,7625947
23-05-2023,1210.564331,1223.69377,1207.770829,1209.772748,7436031
24-05-2023,1209.260742,1215.173633,1202.416684,1207.072521,4824077
25-05-2023,1214.568359,1217.035976,1200.507752,1205.396382,4334121
26-05-2023,1226.766602,1232.353607,1216.104779,1216.104779,5521606
29-05-2023,1223.926758,1240.967057,1219.6899,1240.967057,4419365
30-05-2023,1232.726196,1235.100719,1219.038078,1224.485386,6274719
31-05-2023,1227.558228,1239.477104,1223.693859,1229.001469,17800782
01-06-2023,1228.675659,1237.987335,1227.372002,1231.515766,4277841
02-06-2023,1225.844604,1238.961825,1223.060785,1235.281437,10909311
05-06-2023,1231.034912,1235.706099,1224.240438,1230.56307,5002553
06-06-2023,1206.970947,1216.030284,1201.308847,1216.030284,10008100
07-06-2023,1216.360474,1221.12612,1210.273763,1217.823229,5397578
08-06-2023,1210.556885,1219.238724,1208.952554,1213.765316,5034942
09-06-2023,1194.655884,1210.273889,1192.815747,1210.273889,5339073
12-06-2023,1219.191528,1222.730341,1201.308777,1201.780618,4785588
13-06-2023,1231.365112,1232.922213,1224.004452,1226.693926,4846587
14-06-2023,1227.165894,1233.11103,1220.371304,1232.780764,3457981
15-06-2023,1214.331665,1221.078908,1210.415356,1221.078908,6161155
16-06-2023,1218.908447,1228.203704,1208.905428,1214.520297,8536287
19-06-2023,1221.126099,1226.316356,1214.567546,1221.126099,4451787
20-06-2023,1229.996826,1231.506696,1218.389476,1221.12618,4009180
21-06-2023,1226.174805,1230.374264,1222.069806,1226.740992,4041529
22-06-2023,1209.377319,1216.78521,1201.780623,1216.78521,6676607
23-06-2023,1193.759277,1207.301109,1192.202177,1204.564404,7239467
26-06-2023,1198.807983,1202.25245,1191.164172,1198.713638,3403244
27-06-2023,1207.112549,1209.802023,1202.441247,1207.914657,3240024
28-06-2023,1220.512695,1223.674011,1209.235727,1217.351379,5662358
30-06-2023,1260.28894,1263.497486,1230.98753,1234.526342,12821692
03-07-2023,1258.590332,1270.197682,1253.635995,1255.09875,7732412
04-07-2023,1269.395508,1270.197616,1256.419864,1268.5934,5797775
05-07-2023,1271.424561,1281.474696,1265.47931,1281.38035,5414936
06-07-2023,1268.215942,1271.565949,1261.84608,1266.941993,5963897
07-07-2023,1255.287354,1270.008904,1250.710513,1258.873396,6295647
10-07-2023,1254.296631,1266.328592,1245.001374,1261.27991,3940315
11-07-2023,1272.651245,1274.821763,1252.267709,1258.35442,6126128
12-07-2023,1258.212891,1275.765376,1252.26764,1274.916038,8102770
13-07-2023,1288.222168,1299.263333,1255.901012,1259.722976,9977644
14-07-2023,1345.64502,1349.466983,1302.896239,1302.896239,12833381
17-07-2023,1342.814087,1376.786685,1334.651319,1345.645137,11569884
18-07-2023,1392.121582,1394.716711,1348.523459,1353.241875,16743977
19-07-2023,1391.88562,1414.392559,1378.438133,1402.313367,13687062
20-07-2023,1367.868774,1388.157963,1359.564316,1388.157963,8347221
21-07-2023,1256.608521,1273.972314,1231.506571,1245.850509,45548305
24-07-2023,1261.327148,1273.878183,1259.109516,1265.479378,8859789
25-07-2023,1259.439575,1267.224962,1249.672477,1261.704438,6801982
26-07-2023,1272.887207,1273.972466,1263.969446,1267.366683,5528885
27-07-2023,1276.945068,1286.995318,1271.188623,1282.088096,9191861
28-07-2023,1265.007446,1287.042428,1260.760871,1277.605595,6122735
31-07-2023,1279.35144,1281.050116,1258.165796,1272.792887,7902180
01-08-2023,1288.316284,1291.902326,1280.578128,1285.296544,6064652
02-08-2023,1280.436523,1294.686117,1272.509562,1292.185448,7419145
03-08-2023,1287.467041,1289.590328,1273.028642,1273.972325,6503741
04-08-2023,1300.725708,1307.850562,1285.296511,1291.807948,5712345
07-08-2023,1314.550781,1316.438148,1299.451849,1309.73802,3729093
08-08-2023,1311.908447,1315.069878,1306.435153,1314.409231,4161877
09-08-2023,1315.871948,1317.381818,1304.642095,1306.057619,4090828
10-08-2023,1310.870361,1317.193108,1307.56747,1313.229569,3873025
11-08-2023,1294.591919,1318.184002,1290.062308,1313.607161,5783517
14-08-2023,1315.069824,1316.438119,1288.693809,1294.591829,4304135
16-08-2023,1338.614624,1339.982919,1326.252397,1331.348309,7735313
17-08-2023,1332.056152,1340.03023,1326.818664,1340.03023,5618346
18-08-2023,1310.587402,1329.366608,1308.086619,1324.648191,5134103
21-08-2023,1326.252441,1327.762312,1309.030222,1311.483776,3032722
22-08-2023,1324.695313,1326.86583,1317.995185,1325.591765,2890714
23-08-2023,1328.658936,1336.82182,1326.488533,1336.255633,2559125
24-08-2023,1343.427368,1344.795778,1334.792644,1341.445657,5171963
25-08-2023,1340.124634,1342.389497,1331.914635,1333.424505,4307172
28-08-2023,1335.925293,1344.560018,1331.914639,1340.124638,3133464
29-08-2023,1337.812622,1344.182484,1335.594989,1343.804988,3074444
30-08-2023,1354.327026,1355.742551,1343.804935,1346.635985,3070887
31-08-2023,1354.609985,1363.527861,1348.193009,1354.32695,9792735
01-09-2023,1362.537109,1364.566052,1347.768443,1350.363572,3582133
04-09-2023,1382.59021,1387.214281,1353.902218,1361.734835,4609014
05-09-2023,1395.613281,1396.69854,1374.474752,1382.49606,5496840
06-09-2023,1394.244751,1399.387894,1380.891725,1398.44421,5075786
07-09-2023,1383.628418,1390.423007,1379.712224,1387.780648,4411743
08-09-2023,1386.836914,1391.696906,1377.966268,1381.080469,3125838
11-09-2023,1393.301147,1394.811133,1382.024178,1386.83694,4182226
12-09-2023,1416.562866,1419.299571,1393.914469,1399.010381,6793161
13-09-2023,1413.967773,1420.24329,1404.814092,1420.24329,4804686
14-09-2023,1422.083374,1427.368092,1414.722714,1420.243238,6444213
15-09-2023,1426.471558,1432.88865,1424.018004,1432.511153,8657816
18-09-2023,1407.786621,1420.148848,1404.200579,1420.148848,3991916
20-09-2023,1406.323975,1410.900815,1393.065179,1393.065179,4169337
21-09-2023,1417.17627,1419.818629,1392.876427,1402.832331,6779195
22-09-2023,1411.891846,1422.083557,1401.558444,1407.881192,5455613
25-09-2023,1391.130737,1405.946519,1388.677184,1405.946519,4217863
26-09-2023,1378.390991,1396.556894,1376.833891,1395.849132,3996528
27-09-2023,1384.383301,1386.836854,1368.387916,1374.002785,3863586
28-09-2023,1358.384888,1389.668012,1354.185543,1385.232747,5814602
29-09-2023,1354.609985,1365.320882,1336.255393,1351.44867,6068968
03-10-2023,1353.241821,1356.072871,1340.313406,1355.176418,4181867
04-10-2023,1363.008911,1368.293514,1338.331571,1344.748663,4510406
05-10-2023,1381.033203,1392.546208,1368.5294,1370.228076,7384621
06-10-2023,1395.424316,1400.897725,1380.891687,1386.742477,3598672
09-10-2023,1392.357422,1407.031743,1379.853619,1382.401633,3567552
10-10-2023,1410.947998,1412.693789,1386.365004,1400.331562,5688951
11-10-2023,1410.240356,1432.74718,1398.019589,1412.69391,7220129
12-10-2023,1382.967773,1419.677074,1370.22805,1407.881034,11081662
13-10-2023,1350.552368,1357.016576,1321.156611,1325.875027,17973439
16-10-2023,1353.383301,1362.301061,1349.466992,1351.448704,4850745
17-10-2023,1361.215942,1371.502113,1357.063828,1359.139885,3923764
18-10-2023,1359.422974,1372.115467,1357.346801,1360.791268,4264837
19-10-2023,1352.911621,1358.573721,1345.786766,1345.786766,6795691
20-10-2023,1346.871948,1357.488385,1344.984582,1349.467077,3928622
23-10-2023,1329.319458,1351.684705,1326.110912,1345.314843,2636516
25-10-2023,1309.62793,1340.694611,1301.263823,1337.301126,6940777
26-10-2023,1299.495361,1313.403723,1293.425433,1295.289504,6357656
27-10-2023,1319.473511,1323.918459,1303.510064,1303.510064,4634358
30-10-2023,1316.319214,1319.473607,1302.984369,1319.473607,2667696
31-10-2023,1308.050659,1320.238357,1302.888787,1319.091209,3451595
01-11-2023,1294.429077,1316.701427,1292.039333,1312.49557,3090672
02-11-2023,1309.723511,1315.602306,1301.598379,1309.580103,3758060
03-11-2023,1327.789917,1330.609769,1316.988225,1319.186837,3349045
06-11-2023,1341.411621,1345.187371,1329.462897,1332.426157,2736381
07-11-2023,1342.367432,1343.896845,1333.334127,1338.257024,2272209
08-11-2023,1329.654053,1343.036624,1325.30467,1343.036624,3550635
09-11-2023,1314.168457,1335.867292,1309.627942,1334.337879,5498051
10-11-2023,1308.480713,1312.59112,1300.976938,1309.532177,2943649
13-11-2023,1312.973633,1321.481031,1310.392638,1318.99572,3462092
15-11-2023,1348.293945,1351.639588,1331.565733,1337.30112,8551860
16-11-2023,1381.17688,1389.302012,1348.389536,1353.646974,6673907
17-11-2023,1374.151001,1387.00778,1371.761256,1377.496643,4901251
20-11-2023,1373.24292,1387.963771,1370.423068,1378.404792,3584210
21-11-2023,1375.536987,1386.051864,1373.386217,1378.404681,3793135
22-11-2023,1393.508057,1394.607246,1372.860568,1372.860568,3108786
23-11-2023,1385.334961,1403.162479,1383.853273,1403.162479,3186928
24-11-2023,1374.00769,1388.585134,1370.614206,1381.798282,2973195
28-11-2023,1379.073853,1381.272464,1364.114144,1380.316566,3755373
29-11-2023,1395.228516,1396.27998,1385.860786,1387.103384,3875778
30-11-2023,1390.974854,1396.232292,1385.621849,1389.158624,10120867
01-12-2023,1388.250488,1395.515289,1382.371693,1395.515289,3489187
04-12-2023,1399.769043,1406.986119,1385.38285,1396.041018,5511948
05-12-2023,1389.827759,1402.206707,1378.404825,1401.155243,5123039
06-12-2023,1409.280396,1411.861273,1387.055768,1392.50434,5269178
07-12-2023,1401.250732,1407.894176,1397.331574,1407.894176,4424453
08-12-2023,1425.387207,1428.780575,1401.585325,1405.552325,6323433
11-12-2023,1422.854004,1431.935034,1416.640668,1424.287851,3862018
12-12-2023,1410.953125,1424.287854,1402.923559,1412.33913,6103494
13-12-2023,1385.096069,1410.953154,1369.945111,1410.905313,8549258
14-12-2023,1435.23291,1444.361782,1396.901426,1398.861064,12489858
15-12-2023,1508.789307,1518.491694,1453.920742,1455.88038,18395389
18-12-2023,1495.358765,1522.745261,1491.487448,1498.799974,6467243
19-12-2023,1489.575806,1504.535515,1475.189495,1500.855331,4221721
20-12-2023,1468.641479,1513.664245,1462.52371,1496.027976,6592367
21-12-2023,1468.259277,1478.439614,1454.159782,1454.159782,5319038
22-12-2023,1493.972778,1496.936038,1455.832431,1467.255363,6741060
26-12-2023,1475.858521,1479.729954,1455.832506,1467.303281,6878067
27-12-2023,1497.987549,1500.759676,1475.906331,1475.906331,4225849
28-12-2023,1493.733765,1499.755851,1486.421123,1499.755851,5702253
29-12-2023,1474.854858,1490.674898,1472.082731,1473.086471,4388990
01-01-2024,1482.932251,1488.333098,1467.542317,1471.126935,2808451
02-01-2024,1466.729614,1480.829107,1455.832356,1477.818005,5396313
03-01-2024,1424.287842,1452.916937,1422.376046,1452.916937,7550363
04-01-2024,1445.986694,1452.725821,1427.059986,1438.578486,7056038
05-01-2024,1464.961304,1471.79588,1439.821143,1440.299092,8895403
08-01-2024,1455.641357,1468.259163,1446.512486,1461.520036,4440136
09-01-2024,1461.854614,1484.509346,1458.556697,1473.898904,4412074
10-01-2024,1452.869141,1467.733282,1438.62624,1457.696355,4096845
11-01-2024,1428.302612,1457.744315,1421.037812,1457.648748,11296088
12-01-2024,1541.62439,1546.642854,1486.803667,1493.11257,26754401
15-01-2024,1579.238892,1591.522156,1563.848959,1572.404198,13228305
16-01-2024,1559.595215,1575.797637,1553.334037,1572.260862,6500917
17-01-2024,1567.863647,1574.841749,1548.793532,1548.793532,9209876
18-01-2024,1570.157837,1576.275607,1556.440726,1570.205678,6375464
19-01-2024,1586.025635,1592.047838,1571.639442,1578.760835,4522736
23-01-2024,1569.727783,1600.84219,1565.473967,1577.327125,9401255
24-01-2024,1601.511353,1605.90846,1572.452033,1586.694935,8999681
25-01-2024,1595.489136,1606.434237,1584.878693,1599.169319,8865304
29-01-2024,1583.540527,1605.287206,1574.937446,1591.713502,4253785
30-01-2024,1578.617432,1615.46734,1575.558605,1589.132308,4995943
31-01-2024,1587.650879,1593.720807,1565.85636,1575.558747,6763779
01-02-2024,1583.970703,1603.04082,1577.566117,1586.360448,5760011
02-02-2024,1618.669678,1642.710533,1591.569996,1592.573735,7858483
05-02-2024,1612.790894,1625.743357,1607.676863,1620.007969,3634135
06-02-2024,1653.17749,1656.570974,1600.12516,1612.360699,7694265
07-02-2024,1619.052002,1652.747402,1612.456283,1652.747402,4613877
08-02-2024,1617.474854,1631.096399,1608.585073,1623.114675,5919715
09-02-2024,1595.728149,1618.239592,1586.599394,1610.401159,4600004
12-02-2024,1606.004028,1618.287293,1596.684024,1596.684024,3555808
13-02-2024,1610.257813,1614.607078,1590.136116,1608.776124,2696481
14-02-2024,1592.717041,1595.823709,1563.371022,1586.981654,3768579
15-02-2024,1602.419434,1613.316693,1588.319939,1603.040791,4834391
16-02-2024,1626.603638,1633.629464,1613.507767,1614.511506,4880654
19-02-2024,1624.787354,1636.019153,1613.268738,1629.805817,3690993
20-02-2024,1610.92688,1619.529961,1595.154565,1610.687905,3706389
21-02-2024,1582.536743,1600.173012,1572.73879,1600.173012,4300508
22-02-2024,1607.198975,1610.305643,1571.878592,1591.570067,5841277
23-02-2024,1602.897339,1623.54471,1598.165691,1622.158705,5373072
26-02-2024,1586.933838,1601.081056,1572.451962,1601.081056,2782438
27-02-2024,1590.231689,1597.400924,1579.908062,1587.746378,5159088
28-02-2024,1597.544312,1613.364468,1588.750098,1596.349439,3188916
29-02-2024,1600.077393,1608.059116,1580.385921,1591.569879,7814722
01-03-2024,1581.724243,1598.213482,1578.187468,1595.39363,6387291
04-03-2024,1564.995972,1591.044189,1561.602604,1584.735286,4445156
05-03-2024,1535.649902,1565.139328,1531.348362,1561.937093,4596579
06-03-2024,1546.212646,1548.697958,1506.495043,1532.113153,6420684
07-03-2024,1545.161011,1556.631785,1533.451262,1545.304419,6348359
11-03-2024,1530.010132,1542.628054,1517.965842,1537.227208,6752895
12-03-2024,1541.81543,1553.334046,1527.190262,1529.436599,4614222
13-03-2024,1540.33374,1552.855978,1528.050477,1541.767587,5688997
14-03-2024,1580.386108,1584.639808,1537.083885,1543.201655,8803799
15-03-2024,1561.937134,1573.216775,1546.977309,1568.723985,11809997
18-03-2024,1531.969727,1560.646662,1528.337268,1558.11351,4958904
19-03-2024,1492.58667,1528.480681,1489.288869,1522.123937,6870411
20-03-2024,1486.373413,1505.491371,1483.888102,1494.068438,4759059
21-03-2024,1486.134399,1507.403127,1475.332823,1495.024296,11062497
22-03-2024,1442.306396,1461.472194,1432.126061,1453.920578,14673890
26-03-2024,1426.821045,1440.968264,1422.28053,1426.199688,8351081
27-03-2024,1418.409058,1432.890934,1416.210562,1430.02324,6857402
28-03-2024,1431.98291,1445.126506,1421.5636,1421.5636,12499530
01-04-2024,1429.497559,1462.476038,1426.964522,1457.74439,6580002
