Price,Close,High,Low,Open,Volume
02-01-2020,107.7029419,109.1751054,106.9804037,109.1480114,345700
03-01-2020,107.3055191,107.901614,106.1855913,106.1855913,292300
06-01-2020,107.0436096,107.5132615,106.4113939,106.9532941,399100
07-01-2020,107.3416748,108.2448441,106.3301296,106.3301296,412200
08-01-2020,107.2332993,108.5067644,106.8268689,106.9171845,279200
09-01-2020,108.1003418,108.2177513,106.9984741,107.6577839,397800
10-01-2020,106.5920029,108.1183607,106.4745934,108.0370788,327000
13-01-2020,108.8499527,109.7621556,107.2694065,107.7571188,503600
14-01-2020,109.5002213,109.5363488,108.3351323,108.6602737,416800
15-01-2020,109.5905457,109.9247207,108.7957593,108.904142,425000
16-01-2020,109.1389694,110.1685887,108.5519149,110.1685887,343700
17-01-2020,109.7350616,110.2408342,109.2112218,109.7982832,382400
21-01-2020,105.6256485,108.4977272,104.8489223,108.0822701,752600
22-01-2020,106.0410995,106.8178187,105.770146,106.0591599,395000
23-01-2020,106.6281433,106.9894123,103.7018773,105.3185509,373400
24-01-2020,105.4359665,106.5920219,104.3882938,106.5920219,267600
27-01-2020,103.846405,104.939239,103.25031,103.6115791,334300
28-01-2020,104.5237885,105.4992061,103.6477131,104.7044196,283200
29-01-2020,103.6567459,105.1198828,103.602558,104.3341229,318600
30-01-2020,106.2578735,106.2849675,102.9251765,103.1058145,292700
31-01-2020,103.683815,105.5262739,103.503177,105.3004816,735400
03-02-2020,104.8940811,105.4811425,103.7199583,104.1625162,325900
04-02-2020,105.4088898,106.6913885,105.1740638,106.6913885,280900
05-02-2020,107.4590836,107.7842182,105.8333761,106.4023703,329000
06-02-2020,107.106842,108.407408,106.6552574,108.2448373,534100
07-02-2020,104.8218155,106.754597,104.5328016,106.4384892,330100
10-02-2020,105.2282333,105.8243214,104.3160306,104.3160306,310000
11-02-2020,106.4114075,107.5584295,105.8424133,105.8424133,452700
12-02-2020,105.6437073,107.4681061,105.390821,107.3958578,278000
13-02-2020,105.1108322,105.8785316,104.8940735,105.1198658,195300
14-02-2020,104.8127975,105.3546977,104.1625146,105.0837442,405500
18-02-2020,104.7856827,105.5895096,104.1083058,104.5598904,365500
19-02-2020,105.8514328,106.3752726,105.0566463,105.2282507,681700
20-02-2020,98.80671692,107.3506972,95.74497373,106.1404468,1423800
21-02-2020,100.2066116,101.127848,97.35260078,97.96675606,887600
24-02-2020,98.21965027,99.0234703,96.44040585,96.73845334,485600
25-02-2020,97.05458832,99.62861987,96.35915087,98.49965806,574400
26-02-2020,98.10225677,99.21315121,97.3977789,97.75002128,763500
27-02-2020,94.37214661,97.51517842,94.1824819,95.97075993,653600
28-02-2020,92.38519287,93.21610701,89.7660004,91.03947248,940500
02-03-2020,95.52820587,95.64562228,91.56329353,92.87289304,1159800
03-03-2020,95.17598724,98.84285963,94.62505337,95.52822275,618200
04-03-2020,98.18351746,98.38221577,94.83276074,96.62103869,501400
05-03-2020,95.08566284,96.55783321,94.54376264,95.51918714,512200
06-03-2020,92.75548553,94.20958868,91.51814799,92.2406793,700700
09-03-2020,85.12369537,89.59438007,84.98821862,89.59438007,664000
10-03-2020,89.40470886,89.6937227,85.56624012,87.6254646,761900
11-03-2020,86.23461151,88.60091077,85.00630066,86.93908249,607800
12-03-2020,78.22979736,83.93907121,72.82052792,80.72078481,774600
13-03-2020,81.74808502,83.14813093,77.36612603,83.0572203,1031400
16-03-2020,73.24782562,79.08437655,68.66585827,72.27506713,953600
17-03-2020,75.86607361,77.59340328,71.56593919,74.71149407,1023500
18-03-2020,69.07494354,72.9659762,68.2021822,71.14773612,961100
19-03-2020,71.20228577,74.91149743,66.37486027,68.31128358,884600
20-03-2020,67.64763641,73.24781316,66.9021512,71.33866215,1030300
23-03-2020,64.92936707,68.40220617,64.15661623,67.24762649,875700
24-03-2020,75.28422546,75.7751511,67.14760419,67.50216043,867700
25-03-2020,75.79336548,81.41172947,73.09327695,75.37517095,1027700
26-03-2020,83.23905182,83.72088446,76.1297314,76.63884348,960600
27-03-2020,75.83881378,80.96625172,75.49335056,80.23895964,717200
30-03-2020,80.61170197,81.14808659,74.32968378,76.26610768,581400
31-03-2020,79.62982941,82.98448493,78.67525743,81.00260275,654100
01-04-2020,75.57517242,78.32071977,74.2114919,76.34793027,632500
02-04-2020,75.93881989,77.57523925,72.73871938,75.93881989,512100
03-04-2020,72.5114212,76.29335722,71.11137542,74.67512455,423500
06-04-2020,76.65701294,77.33885307,75.55697836,76.12972157,1102600
07-04-2020,77.43887329,80.83898153,77.41160079,79.30257282,383700
08-04-2020,79.73892212,81.53898295,76.63882622,78.44797326,347100
09-04-2020,81.67536163,84.18453552,80.91170394,81.82082421,407400
13-04-2020,79.27526855,81.82080756,78.92980542,81.16623999,343300
14-04-2020,80.6571579,82.64813367,79.42075368,81.30263251,303700
15-04-2020,75.3842392,78.0025096,74.64785411,77.347942,581900
16-04-2020,75.18425751,76.05701923,72.7841801,75.61154522,1004100
17-04-2020,80.06623077,80.42988031,77.55705661,77.55705661,451000
20-04-2020,77.31158447,79.82984443,76.98430064,77.6934133,395900
21-04-2020,75.90245819,77.01158616,74.42059448,75.1388004,367800
22-04-2020,76.21154785,78.18433702,75.13878574,77.52976936,523700
23-04-2020,78.10253143,82.24811795,77.28432174,77.39341174,535500
24-04-2020,79.20256042,80.89352468,77.91160437,80.89352468,522600
27-04-2020,82.02084351,82.8754189,78.54800386,79.76622186,369200
28-04-2020,81.32989502,83.63906124,80.19349473,82.84812414,442800
29-04-2020,86.31188965,87.53010761,82.90268828,82.90268828,406600
30-04-2020,81.43897247,85.51182625,81.16623369,84.95726249,862400
01-05-2020,79.77529144,82.18446118,78.82071253,79.51164577,385500
04-05-2020,79.44801331,80.39349914,78.36615805,79.12982262,398400
05-05-2020,79.16619873,81.72991774,79.09346744,80.82989057,397300
06-05-2020,78.74799347,80.21167753,77.92978391,79.77529679,358300
07-05-2020,80.77532959,82.02082678,80.38440762,80.38440762,288200
08-05-2020,84.43003082,84.61185216,82.19359503,82.42087517,456700
11-05-2020,83.02994537,83.56632294,81.28443634,82.1935565,564900
12-05-2020,79.08437347,83.25723929,79.08437347,83.25723929,429300
13-05-2020,75.47517395,78.18435584,75.01152753,76.48429817,460400
14-05-2020,77.75704193,77.93887011,72.91143008,74.00237837,395400
15-05-2020,79.59348297,79.84803554,76.17518879,77.42068607,307000
18-05-2020,84.97545624,85.48456127,82.32991344,83.01175351,445400
19-05-2020,83.11178589,85.71187081,83.01178209,84.43001464,330000
20-05-2020,83.00269318,84.77547514,82.73904743,83.52089151,413100
21-05-2020,82.9845047,84.111812,82.75722461,82.92086655,366700
22-05-2020,83.14813995,83.60270009,81.45717568,83.02086367,149600
26-05-2020,85.58457184,86.92097959,85.14819804,86.36641574,280500
27-05-2020,89.77561188,89.88470879,86.71187458,87.21189342,502800
28-05-2020,89.36849976,90.85980206,88.56338065,90.85980206,415000
29-05-2020,88.74633026,88.97505792,86.6237379,88.69143786,542600
01-06-2020,89.62466431,90.03637837,88.18825458,89.048273,397400
02-06-2020,90.15530396,90.841487,89.42337258,90.841487,387900
03-06-2020,91.62833405,93.64113537,90.95130189,91.26236827,880300
04-06-2020,92.49746704,92.56151051,90.27423384,91.1068059,445000
05-06-2020,93.24771881,96.7792755,93.11963184,94.94030261,456900
08-06-2020,93.43982697,95.41603742,92.81768741,94.33644252,326800
09-06-2020,92.470047,92.62558018,90.39320227,91.69237411,429200
10-06-2020,93.24771881,94.51944442,92.32366381,92.47004593,635600
11-06-2020,83.88816833,90.5578685,83.67773579,89.87168544,399900
12-06-2020,85.22395325,88.01442735,83.48562111,86.29439734,491800
15-06-2020,85.82778168,86.6237566,82.21388674,82.21388674,505100
16-06-2020,88.79209137,91.2074552,88.06015998,89.52401578,422000
17-06-2020,87.81315613,89.06657966,87.49293171,88.50848342,291400
18-06-2020,87.35569,87.92293026,86.49567158,86.77929171,377900
19-06-2020,87.60270691,88.81038886,86.19374347,88.11505471,1114100
22-06-2020,88.06017303,88.27060561,86.3035458,87.59356653,336500
23-06-2020,87.26418304,89.75274135,87.2184417,89.46912126,256100
24-06-2020,83.31178284,86.24864594,83.16540073,86.0839617,513500
25-06-2020,84.98606873,85.05011221,82.34197691,83.35752852,293600
26-06-2020,82.71710205,84.00712286,81.97601944,84.00712286,599600
29-06-2020,84.98606873,85.87353337,83.75094047,83.75094047,520800
30-06-2020,86.85250854,87.11783359,84.52863358,84.52863358,419600
01-07-2020,85.05927277,87.40144258,84.43713304,87.40144258,321900
02-07-2020,86.32182312,87.84972231,85.39776136,86.95311374,326800
06-07-2020,87.06291962,88.16080984,85.49841592,88.12421257,279100
07-07-2020,85.87354279,87.12697331,85.11416502,85.81865036,390700
08-07-2020,84.26329041,86.44078276,83.9705192,86.29439367,373100
09-07-2020,82.23217773,85.12329913,81.77472235,84.95861491,434400
10-07-2020,84.59265137,84.67499697,82.2413309,82.2413309,248800
13-07-2020,83.47649384,86.0108017,83.37585305,86.0108017,396200
14-07-2020,85.90097809,85.91012915,82.35112655,83.00986347,604300
15-07-2020,87.00802612,87.68505824,85.82779021,87.51122992,284000
16-07-2020,86.51394653,86.96225777,86.01989396,86.5505438,220500
17-07-2020,86.13884735,87.05375809,85.86437134,86.6877924,231800
20-07-2020,85.89183807,86.50483372,85.64481519,86.0016299,254400
21-07-2020,87.25506592,88.2706177,86.20291686,86.20291686,377300
22-07-2020,88.28890228,88.44443546,86.43163426,86.5414191,313100
23-07-2020,92.24131775,97.95035988,91.71066775,92.87260851,760400
24-07-2020,93.73259735,93.74174841,90.65849688,92.17725197,575600
27-07-2020,94.65667725,94.757318,92.50663811,93.63197456,412800
28-07-2020,91.71981049,93.83325226,91.56427732,93.83325226,251200
29-07-2020,93.10133362,93.284313,91.57342714,92.39684833,232600
30-07-2020,91.08853149,92.14983154,90.35660693,91.52769182,283000
31-07-2020,89.89913177,91.06106535,89.02996238,91.06106535,346300
03-08-2020,92.48833466,93.16537371,90.00892709,90.77745583,468000
04-08-2020,93.3849411,94.72986104,92.42428201,94.5468747,245600
05-08-2020,94.04367828,95.85519769,93.87899407,95.02263252,188600
06-08-2020,93.59538269,94.18092508,93.23856802,93.60452677,338600
07-08-2020,95.27881622,95.42520531,92.0217358,92.96409287,268200
10-08-2020,97.56610107,97.82227502,95.77287649,95.86436618,267000
11-08-2020,97.91375732,100.1186959,97.50205023,98.57249426,469500
12-08-2020,98.2980423,99.02996693,97.40142643,98.93847722,260000
13-08-2020,97.23511505,98.0817564,96.77498297,97.68604253,188800
14-08-2020,97.84248352,98.9376001,96.61853052,96.78417835,279700
17-08-2020,98.13697815,99.29651306,97.68605064,98.02654391,1107400
18-08-2020,97.70443726,99.26889043,97.54799404,98.44985595,228800
19-08-2020,96.32404327,98.47746495,96.19520686,97.2811188,237600
20-08-2020,96.89460754,97.75045343,94.97125193,95.22893178,540500
21-08-2020,95.23814392,96.64614708,94.98967567,96.04798094,546500
24-08-2020,97.35475159,97.45598121,95.44980495,96.19521672,246400
25-08-2020,96.48970032,97.87930123,95.60624752,97.2351191,215900
26-08-2020,96.86698914,97.12466193,95.83629094,96.25040693,250300
27-08-2020,97.12467957,97.82408229,96.68294968,97.45597522,277000
28-08-2020,97.79646301,98.15537247,96.6921489,97.4651744,266800
31-08-2020,96.50810242,98.4406557,96.44368421,98.21979427,445700
01-09-2020,98.47747803,98.60631446,96.20442424,96.68295855,276900
02-09-2020,100.5296478,100.7137049,97.38234631,98.2381922,328400
03-09-2020,98.44064331,101.7443878,98.02652029,99.97748254,327900
04-09-2020,99.34252167,100.722918,98.15538698,100.0695313,413100
08-09-2020,95.58786011,98.03575962,95.56024628,97.84250495,283100
09-09-2020,97.36394501,99.0664322,96.02955784,96.16759886,315600
10-09-2020,95.85473633,97.9897493,95.79951569,97.97134008,278400
11-09-2020,96.62773895,97.31793709,94.96206303,96.02036122,504200
14-09-2020,97.61241913,97.67683734,96.2964411,97.34554168,310700
15-09-2020,97.88850403,99.2044821,97.70444698,98.3026201,187800
16-09-2020,97.92533112,99.29652301,97.51120795,98.12778337,515400
17-09-2020,98.9099884,99.71061368,95.62464585,96.98663279,271200
18-09-2020,98.10015869,100.4744419,97.34554236,99.51736635,725000
21-09-2020,93.17675781,96.19522351,92.02642747,96.02957566,299600
22-09-2020,92.75343323,94.32708423,92.00802144,93.26877895,317100
23-09-2020,92.71661377,94.62156029,92.44973632,92.55096594,315600
24-09-2020,93.7749176,95.37617525,92.00801213,92.56016921,259400
25-09-2020,94.43749237,94.77798555,92.4497188,92.9558668,149600
28-09-2020,95.95594025,97.48358211,95.31175815,96.40687474,187000
29-09-2020,93.98656464,96.12157695,93.94975323,95.55101773,218200
30-09-2020,93.90377045,95.40379874,93.30559724,93.92217264,389700
01-10-2020,96.39766693,96.95902861,94.20744084,94.33627726,437700
02-10-2020,97.52959442,98.51427675,94.67677004,94.67677004,262000
05-10-2020,99.69223785,100.5388794,98.48668679,98.57871884,259900
06-10-2020,98.03573608,101.0450037,97.89769506,100.3824124,324100
07-10-2020,100.7321091,101.2106503,98.03573494,99.66460635,257300
08-10-2020,103.0695801,103.0787847,100.8517402,101.2290519,208400
09-10-2020,102.8395233,104.5236085,102.5726459,104.0358696,193400
12-10-2020,103.6033478,104.707662,102.6922811,103.1892247,168300
13-10-2020,103.2076187,103.9254236,101.6063612,102.5450274,210400
14-10-2020,103.3824768,104.5604209,103.0327789,103.6033453,180000
15-10-2020,104.1831131,104.3119495,101.8364435,101.8824525,233800
16-10-2020,104.2107315,105.2414301,103.5021311,104.2567475,295500
19-10-2020,103.4376907,105.9868193,102.876329,104.3855617,575100
20-10-2020,103.2904663,105.8211932,103.1340231,104.4776081,351900
21-10-2020,103.0695801,104.5051898,103.0695801,103.3180483,318300
22-10-2020,101.9100494,102.2965657,98.4682635,99.38852765,517400
23-10-2020,102.3701782,103.6493448,101.5143323,103.6125334,375000
26-10-2020,99.29650879,101.8272353,99.08484493,101.256669,367600
27-10-2020,100.2075806,101.5511656,98.47748618,98.67994546,477600
28-10-2020,97.86089325,99.31491239,97.53880218,97.78727745,434100
29-10-2020,100.0419312,101.0358183,96.63695605,97.01426076,445400
30-10-2020,100.2996063,101.0358206,98.86399623,99.57259667,413300
02-11-2020,102.0756912,102.3793801,100.3824087,101.6247638,263700
03-11-2020,102.6922836,103.6125479,101.9100604,103.6125479,309500
04-11-2020,99.62780762,102.1861411,98.79956841,101.2750814,290600
05-11-2020,103.1800232,104.4867967,100.8241421,100.8241421,251400
06-11-2020,103.345665,104.8548976,102.8027055,104.3487495,210800
09-11-2020,107.8641739,112.4194862,106.03285,109.4654317,359200
10-11-2020,109.5022202,110.7813867,107.8181422,108.5727585,346300
11-11-2020,107.8733673,109.7875185,106.7782507,109.704691,227400
12-11-2020,105.8764038,107.4868662,104.8180985,107.1463659,211600
13-11-2020,108.7752304,109.31819,106.8702837,106.8702837,152900
16-11-2020,111.1863174,112.2630248,109.7507076,111.3335631,350500
17-11-2020,111.8304977,112.0697684,109.4378123,109.8059194,286700
18-11-2020,109.1985397,112.1157752,109.1801305,111.7016521,520500
19-11-2020,109.0181351,110.5538658,108.5185673,109.3974446,240700
20-11-2020,109.3511963,110.1375684,108.5370782,109.1384187,271700
23-11-2020,110.8499069,111.5345063,109.4992078,110.5538634,228700
24-11-2020,113.4680481,113.8751036,110.5723649,111.1089461,482300
25-11-2020,112.3301163,113.1904938,110.6093611,112.857444,227200
27-11-2020,112.1543579,113.1905068,111.7287887,112.635426,140000
30-11-2020,108.9811478,111.7750586,108.9441414,111.5807806,471700
01-12-2020,111.2384644,112.4503986,110.7758959,111.1552054,321100
02-12-2020,110.1745682,111.5900338,109.7860123,111.2939902,738500
03-12-2020,110.5261383,111.4142691,109.5917478,110.4983853,337700
04-12-2020,112.4318924,112.8944609,111.0811933,111.2662179,285600
07-12-2020,111.4234924,112.7556848,111.1644552,111.9878265,346900
08-12-2020,111.9600754,112.9129724,110.1653144,110.7388948,381000
09-12-2020,111.0904617,113.5050701,111.0257024,113.0980075,376500
10-12-2020,113.1349869,113.6530613,110.5075945,110.6463665,349300
11-12-2020,112.2006149,113.1257519,110.9146751,112.2653742,284500
14-12-2020,110.6186295,113.6530776,110.5261172,113.4680531,377600
15-12-2020,112.7742157,112.866728,110.0913167,112.2191348,382100
16-12-2020,111.1366959,113.6715761,110.9331717,113.2645136,280300
17-12-2020,110.7944107,111.728794,110.0450449,111.728794,280400
18-12-2020,108.9256287,111.2847308,108.3427949,111.2847308,1232800
21-12-2020,109.7860184,109.8785307,107.3899167,107.3899167,228500
22-12-2020,108.7128525,110.1190576,108.5278208,109.5732302,246400
23-12-2020,109.6102448,110.2948442,109.1014165,109.2494348,173800
24-12-2020,109.2771835,110.1005549,108.4815652,110.1005549,67200
28-12-2020,109.5454865,110.9424384,109.2956955,110.063561,144400
29-12-2020,109.3234329,110.6371257,108.9441304,109.887767,207300
30-12-2020,110.2393265,111.8028032,109.2216701,109.5454737,235200
31-12-2020,110.7851563,111.5992743,109.489963,110.692644,227000
04-01-2021,110.7481461,114.6429719,109.8045095,112.6631793,266000
05-01-2021,113.9213715,114.7724958,110.7574046,110.7574046,351700
06-01-2021,121.22995,121.7665311,116.9188151,116.9188151,748800
07-01-2021,122.5251465,123.9868646,120.9524164,122.2846018,637800
08-01-2021,121.4612198,122.1180732,119.527687,120.5823425,591500
11-01-2021,122.3493652,123.6260588,118.7320763,119.398176,305500
12-01-2021,125.0877762,125.1987881,121.0819314,122.3493645,420400
13-01-2021,122.2290802,124.2273793,120.508325,124.2273793,282800
14-01-2021,122.0625839,124.3014139,121.5815087,123.5705618,458100
15-01-2021,118.0752411,120.2955715,117.1963637,119.9070156,322300
19-01-2021,118.584053,119.8515003,117.9549667,118.9911156,379000
20-01-2021,118.8246078,119.9070165,117.4924082,119.2316704,275800
21-01-2021,116.021431,119.0281261,115.8641523,118.8801008,375600
22-01-2021,116.7707901,117.0390807,114.5874663,115.0777877,290000
25-01-2021,116.2527084,117.1870916,115.0870339,117.1870916,411000
26-01-2021,113.5142899,117.1315784,113.4125242,117.1315784,386600
27-01-2021,110.4058456,112.8297071,109.1014061,112.0896017,468400
28-01-2021,108.7776184,112.4504137,107.9727466,112.1543701,477400
29-01-2021,107.3899002,109.1754148,105.7061512,108.9996365,565500
01-02-2021,110.2578201,110.6093696,107.4916627,109.0273863,323600
02-02-2021,111.8120575,111.9508295,109.8877709,110.6278833,312900
03-02-2021,112.9592285,113.2830251,111.8490669,111.9508326,241200
04-02-2021,114.6429901,114.9112807,112.1173697,113.3940564,256200
05-02-2021,114.4764328,116.7152694,114.2821549,116.030663,328500
08-02-2021,115.2073288,116.8540718,114.4672233,116.0122007,288000
09-02-2021,115.4848633,115.8919188,113.9861387,114.8927761,401200
10-02-2021,114.5782013,116.5579937,114.4949424,116.2804568,187800
11-02-2021,115.0315323,115.3553359,113.4310492,114.6614831,230200
12-02-2021,116.1879654,116.3544904,114.2359326,114.6707411,160700
16-02-2021,117.9457092,118.4915437,116.5395042,116.9188066,288300
17-02-2021,116.0399475,118.6858331,116.0306942,118.0474933,358000
18-02-2021,117.3998947,119.3056819,114.7447488,116.0954481,439900
19-02-2021,121.5352478,122.1088424,116.9558223,118.2695152,474900
22-02-2021,125.2357788,125.8186196,121.5074782,121.5352312,463800
23-02-2021,125.3930664,125.8556349,123.5057931,124.986018,400900
24-02-2021,127.8446732,128.2702282,124.4031627,125.3930519,595000
25-02-2021,125.2820663,129.0103678,124.6992254,128.5940589,338100
26-02-2021,122.3030853,125.2912733,121.3131963,124.6066811,358800
01-03-2021,128.8993225,129.4359036,124.4956761,124.9674908,504300
02-03-2021,128.307251,129.3896596,127.298855,129.1953746,380800
03-03-2021,129.926239,131.8967853,127.7429152,128.9548424,376000
04-03-2021,126.3182068,129.9540027,124.588205,129.9540027,325200
05-03-2021,129.7689362,130.3517627,125.7630923,128.0574275,439100
08-03-2021,135.6805878,136.3004278,130.0002475,131.1196553,424700
09-03-2021,135.0700073,136.1061563,131.9430396,135.3012916,452100
10-03-2021,137.6048431,138.4744598,133.7840239,135.3104939,372400
11-03-2021,140.4099426,140.595827,138.0770485,139.2667258,408800
12-03-2021,142.0457306,143.2168151,140.1682656,141.2928896,427200
15-03-2021,141.5995941,142.2594858,139.5734161,142.2594858,346600
16-03-2021,139.3875275,142.1200718,138.9228094,141.8133562,339100
17-03-2021,139.3503571,141.543827,137.584434,139.0157737,403700
18-03-2021,138.8112946,142.9008079,137.9562008,139.9173117,594300
19-03-2021,138.2815247,139.6570863,135.1958037,139.1737897,1279600
22-03-2021,135.6140442,138.0026879,135.4467383,137.4914952,382600
23-03-2021,131.4315948,134.8240318,130.6694503,134.1176653,583900
24-03-2021,132.3516998,136.3668707,132.1472227,133.4019672,281100
25-03-2021,136.3668671,136.9895876,130.492824,131.0318987,326400
26-03-2021,144.6388397,144.731789,137.7145437,137.7145437,478400
29-03-2021,140.1589508,147.4364363,139.8987099,143.7093889,533200
30-03-2021,140.5772247,141.7297307,138.6347065,140.0288608,341100
31-03-2021,141.5438232,143.3469316,140.0381412,141.9992521,543400
01-04-2021,144.6667175,145.0106185,140.0660119,141.3207562,409700
05-04-2021,145.875,147.7989396,144.9920385,146.9624386,365300
06-04-2021,143.9324646,146.8508932,142.8821973,145.7262693,457200
07-04-2021,143.6257477,145.0384944,142.6963117,144.4715379,277200
08-04-2021,143.3934174,143.9138994,141.1441834,143.0960051,373200
09-04-2021,143.3748169,145.2336892,142.7613998,143.0309301,355600
12-04-2021,145.5404053,145.9865448,143.7744822,144.1927257,254400
13-04-2021,143.4120026,145.6519471,141.8784244,145.5032339,246500
14-04-2021,144.5644989,146.7951543,143.8860145,144.3507325,307800
15-04-2021,144.146286,145.6519826,143.281917,145.6519826,292500
16-04-2021,145.0013275,146.3397178,144.0068382,146.2095973,298700
19-04-2021,144.3414154,145.8006226,142.4639507,144.5272998,281700
20-04-2021,142.0643311,144.9920495,141.3672539,144.8154543,343300
21-04-2021,144.174118,144.8061419,140.6701543,141.2278074,393300
22-04-2021,144.2112579,147.0181438,141.6460061,146.9252087,335900
23-04-2021,146.3769073,146.9996279,144.4436784,145.5961702,294200
26-04-2021,148.5331726,149.527676,147.2319678,147.6316185,586800
27-04-2021,148.7283478,148.9885887,146.3954544,147.8825576,335900
28-04-2021,150.6801758,151.6932719,147.994106,148.2357685,268700
29-04-2021,152.0743256,153.2825953,149.1558969,151.8140846,453500
30-04-2021,148.9979248,152.0650673,148.6354452,149.9366645,332200
03-05-2021,152.9387207,154.1376871,150.6430123,151.5445665,302400
04-05-2021,156.9353027,157.8554355,152.148698,152.148698,375800
05-05-2021,159.2124023,160.0674818,155.6898317,157.8554194,388200
06-05-2021,162.6420441,162.6513333,158.33875,160.3556248,351400
07-05-2021,164.7332458,165.2723204,159.6864009,163.1067328,289800
10-05-2021,163.2833557,168.4231513,162.9394688,167.4286477,508300
11-05-2021,164.0268555,165.0027661,160.4392321,161.1084271,481900
12-05-2021,155.9872589,164.0547573,154.7046326,163.4227475,489200
13-05-2021,160.2719421,162.0750502,156.3683139,156.8144392,433100
14-05-2021,158.5245972,161.4430256,157.6323466,160.9690183,473500
17-05-2021,158.5617828,159.1659105,155.2065184,158.4223589,545400
18-05-2021,155.9687042,159.500565,155.8292945,158.5339575,306800
19-05-2021,154.6489105,154.8905589,149.9831362,153.0595682,362200
20-05-2021,153.9053345,154.9184165,152.1580041,153.8123994,422300
21-05-2021,154.2212982,156.7029046,152.8550404,155.7084014,453300
24-05-2021,156.3776398,157.4743677,153.2547336,154.7604157,357900
25-05-2021,153.5800171,157.6416481,153.4127112,156.7679759,389200
26-05-2021,154.7046356,154.9277054,152.8736454,153.3662454,365600
27-05-2021,157.0826569,159.0332372,156.8306636,158.0439482,425700
28-05-2021,156.8586731,157.1853173,154.5160969,156.3920263,191600
01-06-2021,160.8811951,161.0118556,158.0813136,159.0612607,367400
02-06-2021,157.7733154,161.3291624,156.6066982,161.3291624,326700
03-06-2021,158.1746063,158.566588,155.0760788,157.0733266,478400
