Price,Close,High,Low,Open,Volume
04-06-2021,159.0799255,160.2838825,157.2600055,159.1265931,231400
07-06-2021,156.3360291,158.5759426,154.3854486,158.4172843,280400
08-06-2021,162.1224365,162.785067,156.0560282,156.1866887,449400
09-06-2021,161.7024536,162.673087,160.3585227,161.2358068,409900
10-06-2021,161.2358246,164.0357059,160.5545241,164.0357059,446700
11-06-2021,161.711792,163.326386,160.181191,162.3930924,206200
14-06-2021,156.1867218,161.095842,155.1134254,161.095842,374500
15-06-2021,154.4507751,155.7947061,152.5748457,155.6640455,447400
16-06-2021,151.3895569,154.5627493,150.5029166,154.5627493,514000
17-06-2021,144.4178619,151.2495639,143.1952353,151.2495639,512800
18-06-2021,140.0500488,143.7832236,139.7980555,140.488698,803300
21-06-2021,143.2605896,143.764562,140.9646807,141.9539841,539700
22-06-2021,140.712738,143.0086333,140.4420748,143.0086333,461100
23-06-2021,141.0953522,144.0072386,140.9646916,141.6180087,341500
24-06-2021,142.7099457,144.2685445,140.6567023,142.0099754,317800
25-06-2021,143.0552673,144.6512059,142.6166181,143.8299029,619900
28-06-2021,138.8181,143.4005609,138.2207926,143.1952351,405200
29-06-2021,138.8274384,141.8326452,138.407459,139.7607321,390500
30-06-2021,140.8340149,141.4966597,137.9874805,137.9874805,322900
01-07-2021,142.7192841,143.4005845,140.1900659,142.4392931,310200
02-07-2021,142.271286,143.708552,141.6739786,143.1952376,293900
06-07-2021,138.9954224,142.0099712,138.1087962,141.4593314,354500
07-07-2021,140.731369,141.7486701,139.1541144,139.1541144,326500
08-07-2021,138.5007782,140.7220217,136.8768563,138.2487992,264400
09-07-2021,141.5713196,142.5606086,140.6566958,141.0953307,275300
12-07-2021,142.5606079,143.0179269,138.9767636,139.9473828,306100
13-07-2021,140.2180481,141.8326422,139.592743,141.3659953,174600
14-07-2021,139.9194336,142.2993361,139.0888025,141.5713679,240500
15-07-2021,140.9366913,143.0832699,139.40609,139.40609,209400
16-07-2021,138.5381165,141.7299791,138.3327907,141.0673344,359000
19-07-2021,135.0196075,136.26089,133.5729994,136.26089,520600
20-07-2021,138.8367462,139.7327143,134.0022924,134.5529322,411700
21-07-2021,140.7780151,142.2246232,140.1900498,140.6380268,331200
22-07-2021,139.9754181,140.7500538,136.5409033,139.443448,379700
23-07-2021,141.2166595,141.711304,139.4994027,141.2446572,337000
26-07-2021,143.5032043,146.5270804,143.447209,144.7818261,398600
27-07-2021,143.045929,144.0445458,141.0860065,143.1579196,324500
28-07-2021,143.2698822,143.8111941,140.7499926,143.7645266,202100
29-07-2021,148.1510315,148.8043342,144.1658638,144.8378364,283400
30-07-2021,146.6670837,149.4203113,146.0511208,147.4510612,220000
02-08-2021,144.3525391,148.7670144,144.2592182,148.0670441,359300
03-08-2021,146.9377594,147.3670665,142.1499583,144.5951831,204100
04-08-2021,141.3566589,146.3031038,141.2539961,145.8364569,285700
05-08-2021,140.3674011,142.989969,139.6767727,141.6273536,276600
06-08-2021,142.5419464,143.4005749,140.8433592,142.3739604,163900
09-08-2021,143.0926208,143.8859121,140.768714,141.3566937,196100
10-08-2021,147.0404663,147.4231203,143.15796,143.15796,320000
11-08-2021,149.317688,149.401681,146.4711389,147.927075,299100
12-08-2021,148.2191467,149.4564078,145.8477166,148.5003327,193100
13-08-2021,147.2911987,148.5190918,146.6069557,147.6567548,174700
16-08-2021,145.4914856,146.3631904,142.1077441,145.5008537,234300
17-08-2021,143.0075836,144.4791754,140.6361398,144.3573187,165100
18-08-2021,140.4861755,144.0105099,140.3455683,141.479737,262300
19-08-2021,140.3549805,141.4703846,137.186819,137.411782,362400
20-08-2021,140.4861755,142.2108489,139.867538,140.4111879,528800
23-08-2021,141.6109924,142.8013986,141.1704488,142.4920798,274700
24-08-2021,142.9888458,145.528987,142.3514578,143.9261703,336000
25-08-2021,142.1921387,143.8980763,141.6953578,142.8951321,256800
26-08-2021,140.2518463,143.0169503,140.2330958,142.6701448,296700
27-08-2021,143.4949951,144.3292133,141.1423159,141.5359905,272600
30-08-2021,143.0731964,144.7228822,142.4358227,143.9542836,352100
31-08-2021,140.6361694,142.7170311,140.4299712,142.7170311,231000
01-09-2021,140.1674957,140.8048838,136.4181978,139.8300583,292500
02-09-2021,140.2518463,141.076682,139.3613767,141.0579458,279100
03-09-2021,140.2050171,140.8049043,139.4270359,140.1487799,349700
07-09-2021,139.6800842,141.2079133,139.5582275,140.0175216,276500
08-09-2021,138.7615204,139.6144892,137.7867091,138.9208781,323200
09-09-2021,139.3332977,140.6924299,138.2553801,138.7146744,328900
10-09-2021,139.2770691,141.4329187,138.8646439,140.2237762,424700
13-09-2021,140.2425232,141.1048602,138.508481,141.1048602,358500
14-09-2021,136.8868561,139.7925676,136.4275763,139.7925676,218000
15-09-2021,140.6829987,140.9735669,137.8054205,138.4521766,408400
16-09-2021,137.2524109,140.4580731,136.9524745,140.4580731,272500
17-09-2021,135.0497284,136.6056906,133.9624284,136.4744658,938900
20-09-2021,132.2189941,132.350219,126.9699854,130.5786762,454100
21-09-2021,131.3847809,133.3156672,129.7350948,133.3156672,533600
22-09-2021,134.6841888,136.8868933,133.7749827,133.7749827,457700
23-09-2021,135.3403015,137.3368075,134.9278764,135.4059211,389600
24-09-2021,133.924942,136.0526585,133.8218357,134.9466224,226700
27-09-2021,136.2870026,136.9150227,134.0842981,134.0842981,201100
28-09-2021,136.7744141,138.0210576,133.9718082,136.2963836,263200
29-09-2021,135.6214905,139.1458256,134.9184971,138.7334005,315500
30-09-2021,133.4937439,137.6742172,133.1281879,136.7275103,455100
01-10-2021,134.2810669,135.4152355,130.8692072,133.493718,299500
04-10-2021,134.0092773,137.0087127,133.8686844,135.2090515,334500
05-10-2021,134.7216644,136.1651524,132.3783529,133.8218408,247900
06-10-2021,132.3314514,133.2031705,130.3068416,132.5657825,292300
07-10-2021,133.7187347,136.2120217,133.5406408,134.3092395,261900
08-10-2021,132.7720184,134.5154427,132.6314255,133.8311998,186800
11-10-2021,134.9934692,136.9337234,134.3654636,134.4685698,302300
12-10-2021,135.0497284,136.5213206,134.7404096,135.1434523,222800
13-10-2021,135.6964569,136.296344,133.549976,135.4433753,237300
14-10-2021,137.0930786,140.0081584,136.8306289,138.7052779,371600
15-10-2021,138.3303375,140.1018801,137.8148062,137.8710434,318100
18-10-2021,139.2583008,139.9331612,135.7901889,136.9618444,428100
19-10-2021,138.3209686,139.9425358,137.7585683,139.361385,300200
20-10-2021,139.9987946,141.0017244,136.868134,137.599246,266600
21-10-2021,139.0614624,139.1176996,136.2494889,137.7023447,320400
22-10-2021,139.933197,141.367317,139.6145101,140.2237797,210900
25-10-2021,143.2700195,144.0011313,140.298689,140.748615,276000
26-10-2021,141.6672058,143.8699238,141.2828994,142.9513356,231400
27-10-2021,134.9560089,141.3485704,134.9091398,140.0831763,415800
28-10-2021,135.246521,137.7773081,133.7936797,134.1498532,453300
29-10-2021,136.9993591,138.6115585,135.808953,135.808953,421900
01-11-2021,139.8675842,140.1769031,135.6683738,138.9583782,436400
02-11-2021,141.0298462,141.1985577,139.1926839,139.1926839,440800
03-11-2021,145.6789703,146.2132522,140.7861354,141.2173109,506500
04-11-2021,150.7311554,151.5466232,148.8283877,148.8283877,569500
05-11-2021,153.0556946,153.2150523,151.2935344,151.2935344,437700
08-11-2021,154.6023102,157.2830589,154.0961469,155.3427903,423500
09-11-2021,155.5771332,155.6333704,153.8430912,153.9086965,383900
10-11-2021,153.6368561,155.9614167,153.449394,154.6772868,387100
11-11-2021,155.9895325,156.383207,154.5273086,154.6679016,272100
12-11-2021,156.3738556,157.3111801,155.4084125,155.980181,236200
15-11-2021,154.714798,156.4675904,154.396111,155.9520733,259400
16-11-2021,155.1928406,156.0457951,154.255516,155.1459715,356400
17-11-2021,149.2782898,154.8553818,149.1002102,153.2525507,487700
18-11-2021,150.9897308,151.8181597,148.7492152,149.5776441,220500
19-11-2021,152.2229614,154.0021903,150.4249007,150.7920427,246900
22-11-2021,154.3881683,157.155861,152.0817626,152.1758931,341200
23-11-2021,154.3693542,156.9958442,153.3620729,155.2730963,233800
24-11-2021,152.2982635,155.3201356,151.9217128,154.482298,192100
26-11-2021,148.9281006,150.2648745,145.7085441,146.5934542,148800
29-11-2021,147.6384125,150.6037896,147.1771255,150.4437548,306200
30-11-2021,139.9190063,147.6384128,139.4294788,147.0170911,621900
01-12-2021,140.7003632,146.0756999,140.6250501,142.0371372,401000
02-12-2021,144.4094086,146.9041039,141.4628638,142.0935942,324700
03-12-2021,142.5172272,146.2357199,141.0392503,144.7012619,334500
06-12-2021,144.936615,145.812102,141.9429831,143.2326846,405300
07-12-2021,147.9396667,150.274328,147.0076984,147.0076984,286000
08-12-2021,147.7983856,149.3140257,147.0546931,148.937475,204100
09-12-2021,147.6666565,148.7680827,145.0213489,146.5275666,243200
10-12-2021,148.8998566,149.6435637,147.092387,149.6435637,233000
13-12-2021,147.3183136,150.1424872,146.7158238,150.1424872,438800
14-12-2021,147.7136993,150.5849454,147.2618212,147.7984211,367000
15-12-2021,146.2545319,146.6687463,143.2797323,146.4145666,282700
16-12-2021,148.6268463,152.1476402,146.4710524,148.0996695,333300
17-12-2021,149.9071808,150.9897752,146.7629224,147.9584936,706900
20-12-2021,144.4470673,148.5986059,142.7054878,148.5891828,295200
21-12-2021,146.3110352,146.8852844,145.0025018,145.3319945,196800
22-12-2021,148.5044556,148.8621888,145.5390792,146.6687457,196500
23-12-2021,149.3705292,149.9259465,147.91137,148.8621843,197500
27-12-2021,151.6957703,151.8746369,147.2618116,148.9186692,193200
28-12-2021,151.9122925,152.2511939,150.5943506,150.9520838,135100
29-12-2021,153.0702209,153.5314935,150.9991487,151.2533284,104600
30-12-2021,152.006485,154.6988652,151.5828617,154.0587115,137800
31-12-2021,152.7125092,153.5597556,150.3307901,152.1100193,152700
03-01-2022,151.8275909,154.6141156,151.4698576,153.3055822,173600
04-01-2022,153.9833832,156.0826818,152.8631252,153.164363,212100
05-01-2022,156.9769745,160.7331304,154.3881488,155.4330936,295800
06-01-2022,155.7908325,158.2196235,154.2469515,158.2196235,230300
07-01-2022,156.7699127,157.4665475,154.5670602,157.0711649,216200
10-01-2022,152.8819275,158.2572776,152.1664753,156.3368459,400800
11-01-2022,154.5576324,154.6611861,149.3611623,151.9123249,222500
12-01-2022,157.8901367,158.6526613,156.1956296,156.9958179,353800
13-01-2022,155.8849792,159.9235559,155.2260082,158.2102169,254700
14-01-2022,156.5816345,156.8828723,154.2846372,154.3222865,169400
18-01-2022,154.2940063,155.1318439,152.486537,155.1318439,190100
19-01-2022,154.1057129,158.2478422,153.1266725,158.2478422,269700
20-01-2022,151.309845,156.7510864,151.1309783,153.5503612,358000
21-01-2022,141.9994507,150.5096355,141.5946593,150.5096355,445000
24-01-2022,143.2891846,144.0705268,137.669077,139.3824018,451500
25-01-2022,142.6396179,143.373902,137.2454353,141.0015918,413400
26-01-2022,140.3237762,145.717944,139.090556,144.2023036,476200
27-01-2022,141.7735596,144.9742848,140.2579187,142.103038,421900
28-01-2022,142.7055054,143.6468967,139.1376386,143.6468967,398300
31-01-2022,143.9199066,144.0987733,141.8017762,143.0349965,539200
01-02-2022,149.1728821,149.9071662,145.1907863,146.0192153,277600
02-02-2022,150.669693,151.7617104,148.0526261,148.8904639,325800
03-02-2022,150.3872528,152.9384294,148.7115775,150.4060847,160400
04-02-2022,146.9888306,151.7899317,146.9135175,149.4741029,299800
07-02-2022,145.0119171,148.0337897,144.0705258,148.0337897,428900
08-02-2022,149.6906281,149.8036048,145.6991381,146.056857,526100
09-02-2022,153.5879517,154.5011022,148.9280686,150.4060595,250200
10-02-2022,151.4416199,155.762617,150.83913,151.159214,222800
11-02-2022,151.4416199,153.6256547,149.0881415,149.9918835,270500
14-02-2022,152.3641663,153.3432068,150.2177955,152.0723229,337500
15-02-2022,156.9299316,157.73012,151.4792822,153.4373779,344800
16-02-2022,158.3420258,159.4716925,156.2992082,157.1182141,304200
17-02-2022,163.557312,169.5351375,162.6347383,162.6347383,658900
18-02-2022,164.6964111,166.0614257,161.9193096,163.1054575,465700
22-02-2022,164.4139557,169.4598127,164.3951382,166.8521696,560800
23-02-2022,162.5500336,166.5509466,162.1264104,165.2612451,393100
24-02-2022,162.8418579,163.3219767,156.0732524,157.9466262,398000
25-02-2022,172.6699829,172.8112002,164.4139776,164.4234007,562600
28-02-2022,179.6833344,179.9469227,170.9754657,171.1355005,1044300
01-03-2022,176.2096252,183.4865907,171.9827873,179.6080486,646700
02-03-2022,178.1206207,179.8057045,175.0893402,177.2733601,543700
03-03-2022,178.8925781,180.7753606,174.486874,179.6268622,584700
04-03-2022,177.7911682,178.3748262,173.5078348,177.734687,396400
07-03-2022,173.8655701,180.4176458,172.6417584,177.7911703,476200
08-03-2022,171.3426208,174.5527685,168.151305,172.5381918,444200
09-03-2022,177.9323883,179.2221043,170.5801236,172.058115,534800
10-03-2022,178.0600586,179.8286432,173.6905929,177.4642191,429200
11-03-2022,178.0222168,180.2447812,174.7687669,177.6817391,634400
14-03-2022,177.4925842,180.386637,175.0619638,177.9749215,367400
15-03-2022,179.7340698,180.3299094,174.7782458,174.9390249,391500
16-03-2022,179.1949615,184.1035079,176.4143967,181.9944314,401900
17-03-2022,180.6703796,182.2119888,178.6369806,179.3935848,445300
18-03-2022,181.1148987,181.6350749,177.3318199,179.6016614,733900
21-03-2022,184.1508331,187.6785502,181.937721,184.7939496,450400
22-03-2022,184.6898956,186.2693292,183.1010095,184.8790467,391900
23-03-2022,183.8008575,185.4370493,182.2119716,184.5574761,484700
24-03-2022,184.6993256,186.2787734,182.9496606,185.2857125,423200
25-03-2022,184.3588715,185.2573642,183.1577544,185.0871181,404300
28-03-2022,180.594696,183.3090645,178.7788202,183.3090645,607300
29-03-2022,175.2038116,178.9679705,171.2315824,178.9679705,852500
30-03-2022,174.6647186,177.435831,173.0380082,176.7737952,588500
31-03-2022,173.4068451,177.2844914,172.9434128,174.1067053,528400
01-04-2022,174.7498627,176.9156688,172.3003083,174.3904656,385600
04-04-2022,172.3191986,174.9200647,170.7492178,174.7498331,330800
05-04-2022,169.2927551,173.5014269,168.8576948,171.4964,400200
06-04-2022,169.1319885,170.7492465,167.0229262,169.2265568,612600
07-04-2022,168.7725677,169.6521409,166.408144,168.6307081,258400
08-04-2022,169.633255,171.1464923,167.9876105,169.8602449,283000
11-04-2022,173.1136475,176.0928301,170.2385145,170.2385145,422900
12-04-2022,174.3620911,178.9585321,173.208251,174.2675083,389000
13-04-2022,178.9112244,179.3935616,173.5487127,175.7807295,258900
14-04-2022,183.7251892,184.5480185,180.6041612,181.8052782,363400
18-04-2022,183.9900055,186.127454,182.3538282,184.0278444,302400
19-04-2022,187.7447052,188.0662778,183.394174,183.4792898,399600
20-04-2022,189.7497406,190.4685202,186.8556882,188.7661322,367000
21-04-2022,186.5341187,193.8165411,185.2573385,190.5536391,335600
22-04-2022,182.1930389,187.5555504,181.3607571,187.5555504,492500
25-04-2022,180.0556335,182.8645706,173.6338494,179.8002717,504000
26-04-2022,176.6224518,180.2636701,176.348185,179.9610169,417600
27-04-2022,178.9774475,182.779431,176.6319285,178.7410051,477500
28-04-2022,188.3311462,189.3147405,181.4270238,183.2145281,489500
29-04-2022,187.4988098,196.2093536,186.2409346,191.8493554,491500
02-05-2022,187.0921478,188.9080237,182.9874968,187.413706,451600
03-05-2022,193.5233917,194.213814,185.1154997,185.6829672,543300
04-05-2022,199.9640656,200.181603,192.5587021,192.5587021,536600
05-05-2022,186.836792,199.3871589,185.3424743,198.9048072,630400
06-05-2022,186.4868469,187.6690589,180.273148,185.664032,501800
09-05-2022,182.5146332,185.9950732,180.7460485,181.966085,446800
10-05-2022,179.6300201,184.6047777,177.5587968,183.6306361,473900
11-05-2022,177.3412476,183.4603779,177.2277598,179.3935658,539400
12-05-2022,177.0953522,178.6937051,173.8513695,175.7334417,422000
13-05-2022,176.3765717,180.0272428,176.1117573,177.2750499,388500
16-05-2022,175.4497375,178.9207107,174.9579477,176.8778591,361800
17-05-2022,181.4648285,182.4011457,177.0197138,178.4762072,250400
18-05-2022,172.5178223,181.1054113,171.7044599,180.641979,356500
19-05-2022,169.0847015,172.1490005,164.3085618,171.4774977,644800
20-05-2022,168.7820435,171.0235127,164.89493,170.333105,399700
23-05-2022,170.2952728,172.7353601,168.6212566,171.5720676,432800
24-05-2022,169.2454681,169.9358759,165.8123343,168.678015,236800
25-05-2022,176.764328,177.6344487,167.0607373,167.8457278,420500
26-05-2022,189.21698,190.5282714,179.0876491,179.0876491,670000
27-05-2022,194.7662201,195.03228,190.1576562,190.7182959,457900
31-05-2022,184.7223969,194.2055841,184.2377908,194.2055841,1043200
01-06-2022,185.6631165,187.1929682,180.5604498,186.2237417,445300
02-06-2022,187.2119751,189.5495035,185.0834813,187.8201141,253300
03-06-2022,183.867218,187.230984,182.9835221,185.5300998,215600
06-06-2022,186.6608429,187.9531401,183.7436664,185.9006655,242100
07-06-2022,190.6232758,190.7658027,185.0169941,185.169018,301500
08-06-2022,184.7604218,188.5897998,182.6889386,188.3047314,273800
09-06-2022,178.7835541,183.4016153,178.6505241,183.2685853,275400
10-06-2022,177.5102692,178.9926073,174.8211498,174.9446828,295700
13-06-2022,169.822998,173.69989,168.5687031,172.1035159,374700
14-06-2022,167.0958557,172.4360767,166.9248089,169.9560069,519000
15-06-2022,170.8207397,173.1487716,166.7253014,170.0890676,506900
16-06-2022,159.009491,168.7872432,158.3728466,167.8275136,604300
17-06-2022,161.6321411,162.829411,158.4774093,159.2185785,1013900
21-06-2022,161.9647217,165.3665053,161.8316917,165.3665053,453800
22-06-2022,157.76474,159.5416435,156.3109072,157.0520763,490300
23-06-2022,155.3321838,159.3801085,152.3104822,159.25659,503600
24-06-2022,164.1881866,164.463758,156.20636,156.3583984,631900
27-06-2022,165.2809601,166.5447521,162.8484038,165.556517,379200
28-06-2022,164.2452087,167.5519638,163.5895559,167.5519638,347000
29-06-2022,162.3733063,164.235726,159.8742275,164.235726,395100
30-06-2022,161.404068,163.3995321,157.4511567,159.0665248,408600
01-07-2022,162.553833,163.4660344,157.6221983,160.1307737,437100
05-07-2022,161.2900391,161.6701205,154.4104542,157.9262586,481100
06-07-2022,161.1949921,162.6298161,156.9760215,161.4135382,617400
07-07-2022,165.6420288,167.2668937,163.6655734,165.1764167,418600
08-07-2022,163.9791565,166.3736958,163.4185168,166.3736958,325800
11-07-2022,164.6157837,166.4402006,162.2592324,162.5157954,374900
12-07-2022,164.5018005,168.3596848,163.979192,163.979192,408300
13-07-2022,166.8583069,167.1243668,161.6416042,161.6416042,395800
14-07-2022,165.9935913,166.5162141,161.641591,162.1927192,383400
15-07-2022,167.6755219,168.2456441,165.0149078,167.7325326,242400
18-07-2022,166.6112518,172.0655094,165.955599,169.6994609,293300
19-07-2022,171.4953918,172.0465202,165.575536,166.1171674,346800
20-07-2022,170.6686859,171.3528442,168.0080721,170.9062405,303100
21-07-2022,174.5265961,174.792656,169.3859115,171.058305,391200
22-07-2022,171.7329407,176.6645757,169.9275318,175.6288413,339000
25-07-2022,175.980423,176.5505597,172.8732051,173.5288581,272000
26-07-2022,175.0016632,175.790346,171.9324628,174.8686333,307800
27-07-2022,177.4247284,177.9188459,171.8564496,175.3627568,387500
28-07-2022,177.0541534,179.5342234,171.4098552,172.322071,623500
29-07-2022,180.7790222,181.2541313,176.5790593,178.6410312,469500
01-08-2022,181.6531982,182.7554548,178.7645415,179.2016337,470000
02-08-2022,177.1587067,182.2043636,175.8569122,182.2043636,374500
03-08-2022,172.2650604,178.1374168,171.9134843,178.1374168,493500
04-08-2022,176.3984985,177.643282,171.077271,172.2745552,357000
05-08-2022,179.2206573,180.7410123,175.1537246,175.1537246,251400
08-08-2022,178.5555115,183.8197141,174.1750048,180.7790187,552800
09-08-2022,180.5984497,181.2826079,178.6030004,179.6862485,273400
10-08-2022,184.2758179,185.14052,181.5391992,182.4419036,274800
11-08-2022,184.4088287,189.0838999,184.3613149,184.9979593,270700
12-08-2022,187.3830109,187.8771283,183.4301,185.0644763,208300
15-08-2022,186.2902832,186.5658401,183.202074,184.7604313,201500
16-08-2022,187.6015778,188.9603974,187.0314555,187.3830316,200100
17-08-2022,185.1025085,186.0622237,184.1332819,185.606123,159200
18-08-2022,186.2049561,187.7417107,185.5177109,185.9758695,201300
19-08-2022,182.9596405,185.6990817,182.2342214,185.2886367,302400
22-08-2022,179.723877,182.1101413,178.6452954,180.6688429,220100
23-08-2022,181.3942719,185.155027,180.6879469,180.6879469,284300
24-08-2022,181.3369904,181.8715112,179.4375333,180.0484164,326000
25-08-2022,187.0926514,187.293104,182.2724094,182.2724094,268700
26-08-2022,185.7468262,188.9921399,184.8782224,187.6844717,214700
29-08-2022,186.8922272,189.9180086,184.057344,184.4677744,338100
30-08-2022,180.9265442,187.1117366,179.8384084,187.1117366,333100
31-08-2022,179.4279633,180.8310877,176.822167,180.8310877,503900
01-09-2022,174.9036407,177.1849089,172.918267,177.1849089,368600
02-09-2022,175.5526886,180.5065756,174.5027411,178.0725831,291500
06-09-2022,176.1062927,178.4161947,174.6459002,176.4117415,561500
07-09-2022,179.7715607,180.2679076,172.7654939,174.6840447,270700
08-09-2022,181.6901703,182.2819592,177.0512719,178.5021101,373800
09-09-2022,188.2093964,188.4384829,183.6659552,183.6659552,322500
12-09-2022,184.7350159,189.6507287,184.3532194,189.2880119,338400
13-09-2022,179.4470673,183.1600938,179.227535,180.6879276,312600
14-09-2022,169.9974518,177.3566817,167.8402598,177.3566817,655900
15-09-2022,170.0165253,172.7464117,169.3292801,170.6560422,525000
16-09-2022,167.4775696,169.7397433,165.2917435,168.6038793,1495000
19-09-2022,173.3191376,174.1209188,165.5780962,165.5780962,558300
20-09-2022,171.2669678,172.1832997,169.1002501,170.8279033,424200
21-09-2022,169.7397156,174.3977071,169.7397156,173.710462,347200
22-09-2022,167.1530609,172.1833109,166.7903586,171.5246995,353300
23-09-2022,163.2109222,163.9554355,160.6242056,163.9554355,432700
26-09-2022,161.3305359,164.022234,160.5955625,161.9604985,376200
27-09-2022,164.7571869,166.0457751,162.6859118,163.7072251,406500
28-09-2022,168.6134186,170.0929053,164.0890711,164.3945053,580500
29-09-2022,166.437149,168.3175264,165.3681074,168.3175264,447100
30-09-2022,166.4753418,169.978376,165.4158399,166.1221648,498000
03-10-2022,173.8059082,175.2567607,169.5297275,169.5297275,501900
04-10-2022,180.9838104,181.241531,174.8558861,175.5049429,399700
05-10-2022,179.4184265,180.1820339,177.4998754,178.7598153,360900
06-10-2022,173.605484,176.5930766,172.4887142,174.741348,688900
07-10-2022,170.1596985,173.4527395,169.9210721,172.7654944,449600
10-10-2022,174.5695343,176.3735494,171.6201154,171.6201154,410100
11-10-2022,174.846344,176.7744496,171.5055741,171.5055741,511400
12-10-2022,173.1377869,176.9367154,172.3264512,175.0467982,357500
13-10-2022,178.5307465,179.819335,169.4152283,170.0929192,460900
14-10-2022,173.4718475,180.3633789,172.8323306,179.1129644,395900
17-10-2022,175.1231537,179.0939007,174.5409047,177.0226252,443400
18-10-2022,176.2208099,179.8288397,174.8176856,177.0226057,350300
19-10-2022,172.4600525,177.2803083,171.7728219,176.4403534,383100
20-10-2022,172.0591736,176.2590069,169.882902,171.8587356,571800
21-10-2022,177.5093994,178.9316179,171.6010077,172.7750454,412900
24-10-2022,179.1511536,180.0674708,174.9990485,176.5835312,400900
25-10-2022,181.9764862,181.9860406,176.0490146,176.0585544,680400
26-10-2022,185.2981873,187.6558174,181.7092367,184.2768592,539500
27-10-2022,190.8056488,190.9297392,180.9456195,184.8877175,789100
28-10-2022,190.4524689,194.2704906,186.5103568,190.7865516,533500
31-10-2022,192.3138123,192.9915177,189.3166648,189.7748381,403300
01-11-2022,195.7404785,196.2749993,191.95109,196.1318148,455200
02-11-2022,189.8797913,196.036364,189.7175271,194.6427794,382200
03-11-2022,190.4334412,193.1537884,187.1117652,187.5985579,304700
