Price,Close,High,Low,Open,Volume
04-11-2022,193.392395,196.7522591,191.4070215,196.2177382,410900
07-11-2022,194.1655273,195.9409083,192.4665085,195.0245911,334100
08-11-2022,196.4086304,198.1171891,193.8982759,195.5304869,355300
09-11-2022,191.8747406,196.6281749,190.9393145,194.8146199,304100
10-11-2022,198.0217133,198.699404,194.9863783,197.8498947,324700
11-11-2022,185.2218323,195.6736667,182.7401117,195.6736667,806400
14-11-2022,192.1228943,195.0532336,184.0477847,184.4773093,726100
15-11-2022,193.9078217,195.3014063,191.3592933,193.9078217,429200
16-11-2022,193.46875,194.9768707,191.893807,192.1324334,247800
17-11-2022,196.8192291,196.9917927,190.4058974,191.3070252,364400
18-11-2022,197.432724,198.4297219,193.9816145,198.1613028,339100
21-11-2022,199.7239075,200.9413896,195.5729768,196.4549276,347100
22-11-2022,204.1144867,204.5458736,201.1906195,202.0725702,408900
23-11-2022,202.8299255,206.2043569,202.8203444,203.8077466,263900
25-11-2022,202.9928894,204.8910006,201.8616964,203.4242763,94400
28-11-2022,199.2829285,203.4626171,199.2637515,200.8838623,260700
29-11-2022,200.5867004,204.2583092,200.1073784,200.6154586,239300
30-11-2022,202.5518951,202.5518951,196.8288036,200.9893153,403000
01-12-2022,203.0120544,204.2103595,200.7592351,203.2325385,263700
02-12-2022,204.3829346,207.7957055,201.5836953,201.976743,520100
05-12-2022,200.0977631,202.9161788,198.6693928,202.4847919,278200
06-12-2022,199.8677063,202.5327356,198.3051118,200.8646897,387700
07-12-2022,200.0977631,201.487794,198.5160063,199.1007797,344400
08-12-2022,200.4045258,203.3859091,199.5609144,203.2325226,221800
09-12-2022,194.6526642,200.4237051,194.3171329,199.5800937,336300
12-12-2022,196.2440186,196.589131,192.1601858,195.390826,305700
13-12-2022,196.2152557,200.3470239,195.0840628,199.8293479,515100
14-12-2022,195.5921326,198.8323539,193.1092481,197.9983237,395900
15-12-2022,191.8821869,193.2530408,187.9996758,193.2530408,461600
16-12-2022,192.8504028,194.6909975,189.2171487,189.8019221,1822700
19-12-2022,191.9205322,195.5538013,190.9906463,193.6652714,433700
20-12-2022,194.3171539,197.595715,192.8791878,193.5310734,408300
21-12-2022,196.7042084,198.8611579,195.5154843,197.4998848,340500
22-12-2022,194.4801025,197.4806629,190.9235415,197.4806629,227400
23-12-2022,195.9947815,196.7616997,194.3171543,195.4387662,208900
27-12-2022,197.4135437,198.7460728,195.6688193,197.2026555,107800
28-12-2022,193.2722321,198.3242904,193.0613292,198.2475971,172400
29-12-2022,194.460968,195.0649039,192.9463085,194.3075814,166500
30-12-2022,194.0679016,194.3075626,192.5436611,193.5023051,186700
03-01-2023,193.0613251,195.7455313,191.2590696,194.8731617,288300
04-01-2023,196.7042084,197.6149175,191.9013915,191.9685036,346100
05-01-2023,198.4201355,198.6214572,194.5376243,196.6178947,320700
06-01-2023,199.5321503,204.306193,199.1678609,201.1330839,388600
09-01-2023,197.1835175,201.6603839,196.0810679,200.7880142,309900
10-01-2023,201.0372467,201.2577307,195.7167694,198.2955242,270800
11-01-2023,201.852066,202.791533,199.1199396,201.9575175,305200
12-01-2023,204.3637085,204.8526263,201.631582,204.1719826,287400
13-01-2023,207.8340302,208.2941752,202.7052787,204.2774543,323300
17-01-2023,205.1690063,209.6938075,204.5267166,208.2462456,447000
18-01-2023,201.9766846,208.5817404,201.8520562,206.6260987,320000
19-01-2023,203.1174774,203.7789441,199.4362737,201.6411576,429800
20-01-2023,206.7507782,206.7987133,200.0306881,204.0378135,281900
23-01-2023,207.3642883,208.7830774,206.0797088,206.4439983,295500
24-01-2023,206.8657837,209.4349572,205.4949298,208.3133455,350300
25-01-2023,211.7165375,212.3588272,205.820868,207.1821407,340600
26-01-2023,218.4270477,219.1939513,211.3522501,213.0682165,340600
27-01-2023,217.3150177,222.1657542,215.0717942,218.7146298,325500
30-01-2023,213.0586548,219.136455,212.7614774,216.8261191,313900
31-01-2023,218.0436249,218.2065926,211.8316144,212.3492759,329000
01-02-2023,221.743927,223.2873443,214.7650003,216.6247719,290900
02-02-2023,225.4634857,225.8085981,221.1016526,223.5461977,535200
03-02-2023,225.8469696,229.2214011,222.923102,225.7223558,502800
06-02-2023,223.8721466,226.7480788,222.4533575,225.0033542,328300
07-02-2023,222.9710236,225.4059877,220.4977201,223.0860708,522900
08-02-2023,221.7631226,225.4059728,221.4563495,221.5426385,279300
09-02-2023,217.650528,223.7666814,216.931545,223.24902,345700
10-02-2023,218.6187897,219.4048702,215.9729226,216.8932274,301700
13-02-2023,221.4180145,221.5138848,215.829118,217.9285508,438500
14-02-2023,224.5719452,225.281347,220.1142563,221.2838032,445100
15-02-2023,223.7858887,224.102243,218.4462338,222.6067605,487200
16-02-2023,233.0463715,234.9253056,224.1597371,230.9756968,745500
17-02-2023,237.6478577,238.4818879,233.4777648,233.8899747,773400
21-02-2023,231.9247589,238.3956066,230.9661148,236.8234308,606000
22-02-2023,234.4651489,237.3794202,231.2728627,231.3399748,641400
23-02-2023,233.075119,236.670034,231.2441055,233.9954091,540700
24-02-2023,234.9636536,235.0786862,228.9817097,230.4676108,608100
27-02-2023,234.7335663,240.5908816,233.3243585,236.8905152,776500
28-02-2023,237.590332,239.7472811,232.5191116,235.1457868,4348300
01-03-2023,242.4602661,243.6202319,239.4884782,239.9869626,571700
02-03-2023,249.4104309,249.4295933,239.6610082,241.2140069,815200
03-03-2023,252.5835876,253.4847155,247.4739976,250.3211721,809000
06-03-2023,247.16716,252.1233622,245.6141615,249.6979941,712200
07-03-2023,248.3847046,249.295399,246.3811418,247.7519959,633200
08-03-2023,248.8448181,249.774704,245.163643,249.3624941,548900
09-03-2023,244.4949951,249.0180585,243.3497946,248.8255764,504300
10-03-2023,240.2317657,246.0636124,239.6158615,246.0636124,804200
13-03-2023,239.3271332,242.1660664,236.9597427,238.4898923,639800
14-03-2023,242.0121307,246.6602899,239.2309357,243.4845272,834300
15-03-2023,232.8986359,236.5267044,228.7412858,235.0831775,810500
16-03-2023,236.6999359,237.8355034,228.3755882,228.7605376,664100
17-03-2023,231.4262695,237.11377,230.6852695,236.6903331,1586300
20-03-2023,237.4217072,240.9054143,233.3317139,234.8714673,553900
21-03-2023,241.1075134,243.8406026,238.9422228,242.0409955,474400
22-03-2023,238.1915588,243.1765461,238.0375938,240.2221206,338700
23-03-2023,240.6744385,244.3313764,237.7296458,239.5773586,409700
24-03-2023,242.6761475,243.8502173,234.9195976,236.9597779,406100
27-03-2023,246.5351563,247.8054671,244.0907903,244.7740662,347600
28-03-2023,246.6121521,248.4598501,245.5054393,246.1213435,349900
29-03-2023,242.964859,249.0565304,241.9062666,249.0565304,544900
30-03-2023,241.453949,245.9866303,240.4723612,244.8510481,466400
31-03-2023,247.0740662,247.4205279,241.6175507,243.2439121,544200
03-04-2023,247.1606598,247.7958151,244.3409777,246.6217454,330100
04-04-2023,237.546814,247.0740869,236.0359299,246.6602828,425600
05-04-2023,234.7848816,237.9895136,232.0421741,235.0543388,496100
06-04-2023,232.7350311,234.0726988,229.6458917,232.8024028,298800
10-04-2023,236.6903076,238.7786082,231.9266715,231.9266715,369200
11-04-2023,239.9911804,241.7811545,239.1635577,239.4618842,273600
12-04-2023,236.9020386,240.3280072,236.5171039,240.154791,430400
13-04-2023,235.5162659,237.7681794,232.6965832,237.7681794,519300
14-04-2023,236.2861176,236.5074542,233.100737,234.3325456,577100
17-04-2023,238.5187988,238.595774,234.5154135,236.8635533,550800
18-04-2023,243.9849701,244.3314172,237.2100221,238.8556349,308100
19-04-2023,239.0865631,243.6288625,237.3543278,243.6288625,481300
20-04-2023,240.1066742,244.061939,238.2782124,238.2782124,327900
21-04-2023,240.2028961,240.8669062,236.430466,239.5292384,320200
24-04-2023,240.501236,242.6087878,239.2597945,239.3752866,255500
25-04-2023,231.6379852,237.6238123,230.9643422,236.7673201,590000
26-04-2023,231.2722931,233.9668652,230.0212333,233.9668652,607500
27-04-2023,246.8334808,247.3820281,226.0659523,232.7061705,554300
28-04-2023,238.4706726,244.9280421,235.7279653,242.9167312,547100
01-05-2023,236.8924103,240.8572931,235.410381,239.7505949,279300
02-05-2023,238.3263092,238.6631381,232.8024218,235.2179184,257300
03-05-2023,237.1233673,241.7234056,236.3919856,238.3166883,439200
04-05-2023,230.5986328,237.1426251,228.8471609,235.3333998,397400
05-05-2023,234.3902893,239.1443073,233.1873501,233.7551339,273000
08-05-2023,231.6668549,237.0271594,229.9538705,236.6903305,317000
09-05-2023,234.0245972,236.3342492,229.8768651,230.8969552,381800
10-05-2023,231.589859,236.9982839,228.9915132,236.7480631,260500
11-05-2023,230.3772888,232.0421525,227.8751694,227.8751694,193200
12-05-2023,232.1383972,233.8513815,230.9835785,231.8593071,155600
15-05-2023,232.5521698,233.8513498,231.0605371,232.407823,237300
16-05-2023,231.2722931,233.1392425,229.3572085,231.3300318,332900
17-05-2023,234.4384155,235.3718975,232.5137128,234.5250236,257600
18-05-2023,237.546814,237.7970347,232.5137203,233.6781719,202900
19-05-2023,234.8426056,239.2597949,234.5731484,239.2597949,190100
22-05-2023,236.1899109,237.7970507,235.2756799,236.4978704,190400
23-05-2023,234.6885986,235.6028441,229.3379279,233.9187294,264900
24-05-2023,226.797348,233.8802548,225.6617804,233.8802548,508400
25-05-2023,228.7882233,230.6728021,224.5551727,226.0821542,305700
26-05-2023,231.6682587,233.3305429,227.6478141,230.5858222,426800
30-05-2023,224.332901,231.1270594,224.0622955,230.0446376,383000
31-05-2023,226.8069916,227.1066041,221.4335198,222.8542057,1813200
01-06-2023,224.4198761,227.8604436,223.6467114,226.6427044,422400
02-06-2023,233.5818176,234.1423616,228.5465955,228.5465955,388100
05-06-2023,231.3589935,232.7990126,226.6910276,232.1804838,246900
06-06-2023,236.8774414,237.1480468,230.5858281,231.2913488,288900
07-06-2023,240.8108978,241.4100935,234.8478894,236.7807938,336200
08-06-2023,239.0519562,243.1400448,236.8774387,241.7676845,404500
09-06-2023,238.3464508,239.6125009,236.6938257,238.607397,367200
12-06-2023,243.2753296,244.7056746,237.0320424,237.563594,367200
13-06-2023,249.8375702,251.0842723,244.7830145,244.7830145,497600
14-06-2023,246.3003693,253.113846,245.333917,252.079735,355000
15-06-2023,247.3151245,247.7113735,244.2224803,244.6283884,292900
16-06-2023,247.4794312,247.5470899,244.0678412,246.9768719,809300
20-06-2023,243.9615173,245.3822032,242.347544,245.3822032,292600
21-06-2023,247.2184906,248.4941999,242.2122602,243.4299995,258400
22-06-2023,246.9962006,247.4021087,243.8552309,247.3054576,166800
23-06-2023,249.5959473,250.4464299,244.9183075,245.2275793,547500
26-06-2023,250.0405273,252.8625809,249.5766196,249.9438762,228300
27-06-2023,256.6123657,256.7476832,250.3111083,250.5720398,243700
28-06-2023,256.3031616,258.2360662,253.6067514,254.6794993,352900
29-06-2023,261.7249451,262.2468376,256.3611466,256.6413965,256300
30-06-2023,262.4787598,263.1166218,259.1831541,263.068311,283600
03-07-2023,263.0296631,265.1848623,261.8505901,261.8505901,134700
05-07-2023,261.3383484,265.1654909,259.4634287,259.6953678,344200
06-07-2023,264.1120605,264.5566203,258.3520136,260.0626234,398200
07-07-2023,266.489502,269.5145019,263.4645021,264.0830456,305700
10-07-2023,270.0171204,272.5975315,264.9335719,265.1365186,340400
11-07-2023,272.8101196,273.1483838,270.4809663,270.4906403,182300
12-07-2023,273.8152466,277.1784814,273.0227487,274.7623509,258400
13-07-2023,273.6219788,276.0960944,273.5253276,274.4821355,225800
14-07-2023,272.9647827,273.921561,268.6930507,273.921561,219900
17-07-2023,275.8061218,276.3763251,271.8726545,274.2694664,183600
18-07-2023,279.2273865,279.3530005,275.5548504,275.5548504,155200
19-07-2023,275.5065308,276.9852014,273.0904003,276.7918992,217700
20-07-2023,276.2409973,278.2995451,274.4047442,277.4007517,236500
21-07-2023,276.4536438,277.5457395,274.7720264,277.3138004,147400
24-07-2023,277.7680359,280.0102121,277.2654914,277.5747336,177000
25-07-2023,283.0737915,283.199435,277.110799,277.110799,232500
26-07-2023,280.6963501,282.7838902,278.3478786,280.9282892,284300
27-07-2023,271.1768188,279.9618658,264.8079024,277.2751299,522600
28-07-2023,279.95224,280.3774519,268.7800247,271.3894576,256100
31-07-2023,283.0351563,285.093704,280.8413205,280.8413205,270400
01-08-2023,283.2381592,286.0505387,279.7202589,279.7202589,207600
02-08-2023,275.4775391,282.1943641,274.346777,279.3336738,296200
03-08-2023,278.4638977,281.227937,274.0375298,274.0375298,273700
04-08-2023,273.8152466,279.7589218,273.5059748,278.1546076,219900
07-08-2023,274.8203735,277.4201327,273.0034679,274.6560932,259400
08-08-2023,274.8300476,276.3377109,270.9835862,272.8198397,195000
09-08-2023,272.355896,276.173394,270.9835504,276.173394,250800
10-08-2023,270.394043,274.1052165,268.5674633,273.5060208,158400
11-08-2023,272.6652222,272.7618733,268.9250561,270.0557889,201000
14-08-2023,275.2649536,275.4872188,268.3451515,273.5060033,256400
15-08-2023,270.4422913,274.5207205,270.0074055,273.6702674,136900
16-08-2023,271.6793823,275.8738111,269.7078409,270.2683703,159500
17-08-2023,270.0305176,274.8897378,268.711435,273.6385555,165200
18-08-2023,270.0887451,270.6027922,267.4506092,268.6629873,213100
21-08-2023,268.6435852,271.5629714,266.3448916,270.2924016,175100
22-08-2023,268.8569946,271.0198583,268.595102,269.574713,179400
23-08-2023,266.0830078,268.1877089,265.3652895,268.0713254,245400
24-08-2023,266.383728,268.090766,262.882394,263.5710166,209400
25-08-2023,267.4408875,268.8278704,265.5495955,267.1014453,156500
28-08-2023,269.2643127,271.941253,266.6843687,267.421504,134200
29-08-2023,277.2757263,277.780065,269.2740308,269.2740308,190800
30-08-2023,275.9178772,280.7964856,275.6656931,277.3242181,240100
31-08-2023,276.3833618,276.88773,274.2107901,275.9178276,542600
01-09-2023,276.9362488,279.7198641,276.2864011,279.6228679,221500
05-09-2023,262.6883545,275.4716606,260.6418747,275.4716606,428900
06-09-2023,260.894043,266.1412186,260.5546008,262.2713174,249800
07-09-2023,264.6669617,265.1907172,258.294696,259.3906904,335400
08-09-2023,262.0675964,264.9191114,261.3983615,264.880307,231200
11-09-2023,254.0174255,261.8736407,253.3676075,260.8455465,431800
12-09-2023,258.4305725,260.0211975,253.1057868,253.1057868,320600
13-09-2023,254.9873352,258.5662774,253.7749572,257.6642753,290100
14-09-2023,257.9067383,260.0114098,256.5294639,257.7709377,384100
15-09-2023,253.1736298,257.606091,251.6411969,256.1027244,842600
18-09-2023,255.7147827,258.9930578,253.6488857,253.6488857,208300
19-09-2023,260.3508911,261.592365,256.3355106,256.3355106,378100
20-09-2023,257.3442078,264.8027601,257.286016,261.3402308,297300
21-09-2023,254.686676,257.1502365,253.7458695,255.8408623,229200
22-09-2023,254.1435699,257.8098005,253.7265189,255.2492731,207500
25-09-2023,256.1415405,256.9368677,252.6207898,253.8622638,127100
26-09-2023,252.3492279,256.791398,252.1455567,256.1415503,222500
27-09-2023,255.2880249,256.2579274,252.4559262,254.735203,242300
28-09-2023,254.4635925,256.5585854,253.668295,255.3171114,318100
29-09-2023,254.3375092,256.1997051,252.7856594,256.1997051,357100
02-10-2023,252.1746521,255.3656396,250.0408547,253.31913,323400
03-10-2023,247.5094147,251.0786487,243.7073988,249.6625993,469400
04-10-2023,249.8662567,251.0010556,247.0729478,247.0729478,350600
05-10-2023,250.6615906,252.0582525,248.8090734,248.8090734,338100
06-10-2023,252.9311981,254.8128115,250.3706707,250.8264965,317700
09-10-2023,254.5800323,254.822508,251.5345241,251.8060957,219300
10-10-2023,256.4325562,259.5459351,255.6275204,255.743904,136300
11-10-2023,255.326828,258.7505826,252.84388,256.849582,154400
12-10-2023,250.2736511,254.4830245,248.3920379,254.4830245,319300
13-10-2023,248.1980438,253.6585996,247.8100887,249.7789896,352100
16-10-2023,251.2822876,252.7468496,248.8478528,250.6809529,262200
17-10-2023,253.9107361,255.4916816,247.8100422,247.8100422,468400
18-10-2023,246.1418304,252.3491999,246.1224283,251.6993819,298100
19-10-2023,242.7666016,248.265947,242.0682706,245.7926927,331000
20-10-2023,238.3147583,244.6191248,238.0722827,241.7869964,350100
23-10-2023,237.1993408,239.2264334,235.4535135,236.753194,326300
24-10-2023,239.565918,242.5241236,239.3525382,241.0595613,435000
25-10-2023,239.7308197,241.7288167,239.4592482,239.4592482,405400
26-10-2023,239.7889862,244.6384986,230.0026737,233.2227571,702300
27-10-2023,240.8655701,243.1157508,239.0615509,240.555209,513600
30-10-2023,245.0555725,245.8702871,241.786991,242.9314836,264000
31-10-2023,246.7237854,248.0913366,243.8916721,245.1816293,344800
01-11-2023,254.1629333,254.8515854,246.0836587,246.7528938,456300
02-11-2023,257.0629272,257.9649293,255.7632616,256.3160835,427100
03-11-2023,257.1211243,261.8833485,256.6846564,259.1191208,305600
06-11-2023,257.8776855,259.0512593,256.888366,258.1395486,319300
07-11-2023,257.4217834,259.109404,256.6943567,257.3635917,323500
08-11-2023,257.0241394,257.9843333,254.3181034,256.9562391,363900
09-11-2023,256.5101013,258.4983895,256.4519095,258.4983895,233200
10-11-2023,259.1676025,259.458591,256.4421793,257.3345025,128400
13-11-2023,259.5459595,260.1666818,258.0620096,259.1385873,131000
14-11-2023,264.6572876,266.2091375,262.3877193,262.3877193,200600
15-11-2023,264.531189,267.6736931,263.8134706,264.7833731,239500
16-11-2023,264.6286011,264.8622248,260.8904725,264.4046918,211100
17-11-2023,265.1932068,267.7534127,265.1055682,266.1179872,242800
20-11-2023,262.6816101,265.2223868,262.3603775,264.6967037,228000
21-11-2023,260.3355103,263.8789612,260.1700367,262.5453099,241300
22-11-2023,260.7054749,261.9417733,258.6514637,260.7541366,199700
24-11-2023,260.8904114,261.3868914,259.6735718,260.7930583,81300
27-11-2023,264.3559875,264.4630849,258.8364193,260.5302507,314700
28-11-2023,262.0877686,265.1444539,260.588614,263.5576905,355600
29-11-2023,263.080719,264.4143704,262.5161185,262.8762983,297000
30-11-2023,267.9578552,268.2304261,262.8568428,264.0152766,870100
01-12-2023,271.5109863,272.8932995,268.2790533,269.0675629,287700
04-12-2023,270.1676025,273.3411298,269.2427925,269.9631818,270900
05-12-2023,262.5161133,269.1357086,262.1461893,269.1357086,293500
06-12-2023,259.9656067,264.005538,258.3593843,262.185121,272600
07-12-2023,260.5302124,260.5302124,257.6584593,259.9169205,178400
08-12-2023,257.6195679,261.8638903,257.5027263,259.8098792,173200
11-12-2023,262.7887268,262.9639446,254.8257048,257.6293084,292700
12-12-2023,259.040863,262.8373973,258.5346387,262.8373973,230100
13-12-2023,261.7860413,262.0780709,256.8018408,259.0116408,371800
14-12-2023,262.7108154,265.8745986,261.2311491,263.859505,389000
15-12-2023,263.3435669,267.9383547,262.2532833,262.9931313,637400
18-12-2023,265.8843384,270.3428258,265.777241,267.3250575,265800
19-12-2023,269.7781982,270.3038812,266.0205823,266.6922801,262100
20-12-2023,266.5560303,271.9977336,266.5365418,268.2011998,216000
21-12-2023,271.6083374,272.4163058,267.7047065,268.0940893,266300
22-12-2023,275.1809692,276.7482741,271.5986006,272.7667785,227900
26-12-2023,275.2491455,276.4757295,274.1296589,275.0155218,103500
27-12-2023,275.4049072,276.7872205,274.6650592,274.7721565,112300
28-12-2023,273.7889099,275.2101702,273.0004002,274.9960053,105200
29-12-2023,272.2605896,274.6164045,271.1021558,273.6818798,188600
02-01-2024,273.9641418,274.9960195,270.8003587,271.3747035,184300
03-01-2024,271.7251282,274.772099,271.1118363,271.9587518,185200
04-01-2024,268.2985229,274.1783004,267.9383432,272.416319,217300
05-01-2024,270.2747192,271.0729435,266.6144558,266.8578238,352800
08-01-2024,276.8164368,277.3031727,267.2764247,270.6154259,236800
09-01-2024,270.1286621,275.0933739,269.4764527,275.0933739,190600
10-01-2024,269.6516724,270.3915204,267.7144731,269.2233424,189300
11-01-2024,273.3703613,273.4677145,269.0676028,270.1286836,229900
12-01-2024,274.4898376,275.3270091,271.3747161,274.2756727,133800
16-01-2024,271.1994934,274.012841,271.1994934,273.6234286,243800
17-01-2024,271.4526367,272.6597323,267.7047641,268.6392888,130100
18-01-2024,272.8543701,274.0420067,271.7932896,273.2242941,166800
19-01-2024,271.4428406,273.4676783,269.3596266,273.4676783,164700
22-01-2024,275.8526611,275.8818641,270.7516791,271.0826559,231700
23-01-2024,274.1101685,279.0846247,273.3216587,277.439455,212300
24-01-2024,273.526123,276.4952002,272.5915687,275.5995931,163900
25-01-2024,272.9711914,276.2907333,272.5720645,274.0225277,171400
26-01-2024,273.8278503,276.1933793,272.1339895,273.8959708,131200
29-01-2024,277.2837219,277.3616163,272.4358214,274.2854417,165600
30-01-2024,283.0368958,283.3289254,275.6579934,275.6579934,153000
31-01-2024,277.8483276,283.7183613,276.3004814,283.4652491,299900
01-02-2024,281.9174194,282.9492971,278.3155621,278.7925835,213900
02-02-2024,282.4431458,284.4874129,279.1236031,281.4307267,172000
05-02-2024,280.9829102,281.528052,277.5757589,280.1067618,128100
06-02-2024,283.6599426,283.9519723,279.921785,280.8660538,149900
07-02-2024,290.3476868,290.6786636,284.1661354,284.9643893,201100
08-02-2024,289.5397034,290.629987,288.9848173,289.8025598,187800
09-02-2024,291.6618042,291.7981045,289.7051465,290.5910092,205200
12-02-2024,290.552124,294.8548824,290.1919442,292.0415347,246600
13-02-2024,281.4014893,286.8626516,278.6562918,285.3050908,255500
14-02-2024,286.8334351,287.4369828,280.9147401,282.9979541,290900
15-02-2024,323.5235901,323.8351082,309.7003094,311.3941407,600600
16-02-2024,317.7703552,324.4873039,317.7411523,322.6085107,395100
20-02-2024,309.1454468,317.1765891,308.9020788,314.7818271,423500
21-02-2024,307.8798828,310.5666742,305.1055122,309.5834583,310000
22-02-2024,310.8294983,311.7056466,307.8798803,307.8798803,215100
23-02-2024,315.521698,316.4951699,310.7224888,312.1924408,226200
26-02-2024,316.9526672,319.1137757,313.8764929,314.3243113,177800
27-02-2024,314.3339844,317.7216764,313.555219,316.4172279,255000
28-02-2024,312.9321899,315.5605753,309.7294896,311.9976655,249300
29-02-2024,312.6986084,313.818095,309.3985248,313.263209,744800
01-03-2024,311.6861572,316.3296362,311.3941276,314.3924073,258500
04-03-2024,313.2340088,316.5438367,312.2702812,313.5357827,250900
05-03-2024,311.7640381,313.9640638,309.8462978,311.4427758,185400
06-03-2024,313.7207031,316.4561561,311.471986,316.4561561,193400
07-03-2024,314.5119629,317.5107342,312.108999,315.8794851,253600
08-03-2024,312.3825073,317.3153949,310.8293896,316.0455294,311200
11-03-2024,310.5656433,311.1419552,305.5741501,310.4581792,193600
12-03-2024,313.7304688,314.0332762,309.4032264,311.210323,176700
13-03-2024,316.5534363,316.6999512,311.2298332,313.9942101,310600
14-03-2024,311.8452454,317.1395458,306.9221359,316.3678609,315300
15-03-2024,313.2030334,315.1566451,309.6279206,309.6279206,1078100
18-03-2024,313.2713623,316.670657,312.6169191,316.416678,203100
19-03-2024,317.539978,318.7414597,313.9453403,313.9453403,323900
20-03-2024,319.3471069,321.0467693,317.0711626,318.9368652,162300
21-03-2024,324.1530151,324.7684076,318.8782697,322.043111,166600
22-03-2024,322.7659607,325.1200664,320.9393385,324.3093307,207400
25-03-2024,323.8404236,328.3337362,323.801343,324.5241996,211400
26-03-2024,323.6939087,326.9173559,321.4765405,324.6218563,203100
27-03-2024,329.0858765,329.2909973,325.5693695,325.9601157,170400
28-03-2024,326.4289551,329.20308,325.4912299,328.802586,227900
01-04-2024,325.4131165,327.6206774,322.5999108,327.6206774,167700
02-04-2024,325.3544922,326.8099532,321.2030672,324.15304,268000
03-04-2024,330.6585693,330.9906798,324.9833295,324.9833295,215800
04-04-2024,328.4802246,333.6670606,327.5815502,332.3776699,168300
05-04-2024,332.1530762,332.1726016,327.0345931,328.4607512,182900
08-04-2024,329.2617188,334.26299,327.2006726,334.1457482,234800
09-04-2024,328.1579285,333.9601574,325.5205408,331.4204563,193900
10-04-2024,324.3093262,327.0052901,322.5510577,323.6450755,189800
