Price,Close,High,Low,Open,Volume
11-04-2024,323.0785217,324.8465379,320.8123251,323.4399351,194500
12-04-2024,317.9796143,322.2971093,317.3446964,321.6524139,182000
15-04-2024,317.6865845,322.7952601,315.899013,322.2678064,175800
16-04-2024,315.3910828,316.3678886,311.9820398,315.5864261,160600
17-04-2024,314.6486511,319.2787007,314.5705198,319.2298723,145800
18-04-2024,312.7341919,316.5925575,310.6047621,316.5828097,147700
19-04-2024,312.0796509,315.3421784,307.6938027,312.1675598,223900
22-04-2024,312.1285095,314.1798075,308.0649941,311.6694096,159000
23-04-2024,306.6584167,309.7255715,305.1736827,308.6608567,233200
24-04-2024,306.2872314,312.3531873,303.3763394,309.8916473,301000
25-04-2024,285.354248,288.5581695,274.6972945,288.5581695,920200
26-04-2024,283.8792725,291.0881034,283.1759712,283.6546262,488500
29-04-2024,287.1124878,287.6790518,283.5666784,285.2663405,364000
30-04-2024,278.1161804,286.1260008,277.7742924,285.4520024,401900
01-05-2024,279.6692505,284.6216628,274.7949994,277.9598404,387500
02-05-2024,283.9770203,284.5533322,280.4995935,281.9550248,281000
03-05-2024,283.0587463,286.4970916,281.4079424,286.4970916,249200
06-05-2024,285.3835754,287.5032273,282.3554716,285.5984739,298500
07-05-2024,288.5093689,290.4923134,283.781632,283.781632,438100
08-05-2024,286.0184937,290.6974016,285.8133728,287.2004203,275000
09-05-2024,288.6558838,291.9770175,285.8719814,285.8719814,234000
10-05-2024,286.3506165,289.8866487,286.077112,288.8805399,228100
13-05-2024,286.9855347,289.2615089,286.6534243,286.7022824,235800
14-05-2024,283.9085999,288.3726095,282.7071478,287.933035,399800
15-05-2024,289.6815796,290.531396,285.3445586,285.3445586,378800
16-05-2024,291.146759,292.8366439,289.6131666,289.6131666,275800
17-05-2024,291.4495544,292.7584707,289.7108412,291.4007261,356400
20-05-2024,296.2749634,296.8512752,291.088127,292.4068208,331200
21-05-2024,293.578949,296.4019318,291.6058121,295.6107216,241900
22-05-2024,295.2590637,296.9977768,292.5142419,292.5142419,327300
23-05-2024,298.8178406,300.1119408,295.1120298,295.7983033,344400
24-05-2024,297.8374329,300.9746398,297.0825561,300.9746398,329000
28-05-2024,296.2002563,298.6021535,293.0826757,297.6904133,376400
29-05-2024,286.7886353,296.2688594,286.5533552,294.0630192,349300
30-05-2024,292.3081665,293.4257767,286.5631622,287.4455223,360300
31-05-2024,294.8767395,295.4747829,288.072945,292.5728558,687000
03-06-2024,291.3964233,296.1512108,290.5630999,294.8473273,257000
04-06-2024,282.4945984,291.4552259,282.102455,288.9258457,407600
05-06-2024,283.6808472,285.435724,280.8573968,282.4946037,366100
06-06-2024,283.7593079,285.9945582,282.7691211,283.8181279,222600
07-06-2024,281.3279419,285.7494355,280.1809218,281.9455819,342200
10-06-2024,278.9849243,280.6319448,275.4359766,279.5535278,422800
11-06-2024,275.2790833,277.288837,273.896753,277.288837,362400
12-06-2024,275.4162903,278.9848638,274.6221902,277.8966338,310200
13-06-2024,273.9850159,275.592813,271.9654486,274.0732459,393400
14-06-2024,271.6517334,272.9164238,269.0929725,270.7694031,424000
17-06-2024,279.1515198,279.9652465,270.2987489,271.563439,442800
18-06-2024,277.6319885,281.2495693,274.2889111,279.690779,373800
20-06-2024,275.2202454,278.9750625,274.3967353,277.5045023,492400
21-06-2024,276.3673096,278.2104167,273.7105055,275.328116,1526700
24-06-2024,276.5633545,279.3574248,275.8868944,277.4652813,350800
25-06-2024,274.5339661,276.788813,272.9261692,276.7005829,447000
26-06-2024,277.1711731,277.3966698,271.5732493,272.4849894,349400
27-06-2024,275.132019,280.082893,274.455559,277.1613693,467700
28-06-2024,279.9946289,282.8278923,276.9456523,277.6123289,840200
01-07-2024,274.4849548,282.3671354,273.3084948,281.1122587,467900
02-07-2024,277.2888489,277.8966757,273.9457715,274.4849949,395800
03-07-2024,276.700592,279.749569,276.2202186,277.5927355,266600
05-07-2024,275.0045776,276.1515979,272.5438306,274.5045776,642700
08-07-2024,275.1908264,277.0241199,274.8182797,275.3868831,251300
09-07-2024,272.4458008,275.6908348,272.2595274,274.1712678,314600
10-07-2024,278.5730896,279.0338663,272.9849793,272.9849793,301400
11-07-2024,286.6808167,288.0533335,282.3671495,282.3671495,448600
12-07-2024,290.9944763,294.1120569,287.6415857,290.9356563,401800
15-07-2024,294.5434265,298.2492373,293.7296997,293.7296997,354100
16-07-2024,301.5923157,301.9942724,294.5336142,294.5336142,283900
17-07-2024,302.6902771,304.2981038,300.513847,301.8471704,311000
18-07-2024,301.9158325,305.8471401,300.0825388,301.5236891,355100
19-07-2024,298.1511841,304.0628351,297.915904,302.7491382,284800
22-07-2024,296.7590637,298.5335373,293.8865467,298.5335373,348400
23-07-2024,295.2492676,296.0727777,293.3963474,294.6708508,335000
24-07-2024,288.0533447,296.3080727,287.9847114,295.3081025,474000
25-07-2024,302.1020813,308.0039488,286.484739,296.1904304,832000
26-07-2024,298.08255,301.1805339,295.886523,296.0826097,452800
29-07-2024,297.0531921,299.7982262,295.7394951,297.0433788,277700
30-07-2024,296.0727844,299.9844649,294.5826275,298.0335313,308000
31-07-2024,298.5825806,305.1216856,297.6512137,297.8963071,417800
01-08-2024,290.1415405,301.2393455,287.7494269,298.9550885,342800
02-08-2024,281.5828552,285.0925789,278.2495916,283.5337888,402300
05-08-2024,278.4162598,283.808314,269.6027116,271.7007252,648500
06-08-2024,281.4750061,286.1514066,276.7104055,278.7201591,474800
07-08-2024,276.8672791,288.0925375,276.8476824,285.8082804,422700
08-08-2024,279.700531,281.7200979,278.3476408,278.9848775,275900
09-08-2024,277.2692566,280.1123339,275.6516462,280.1123339,358400
12-08-2024,273.3379517,277.2692592,273.0046282,277.2692592,310600
13-08-2024,276.9848938,277.7985906,273.1908536,274.347687,331600
14-08-2024,274.6418457,277.2692395,272.337962,277.2692395,272800
15-08-2024,277.9358521,280.6024688,275.318242,279.0829021,231200
16-08-2024,277.0895081,279.2645646,276.2627901,277.7587516,197500
19-08-2024,275.7608643,279.5106348,275.1900159,277.5323985,206500
20-08-2024,274.6585388,276.715497,273.7825933,276.0068774,238000
21-08-2024,278.8708496,279.294045,274.9734571,277.2075625,230700
22-08-2024,274.786499,279.0185139,273.6841784,279.0185139,288200
23-08-2024,277.6799927,278.742907,274.6191394,276.5579992,274100
26-08-2024,282.1777649,282.5222382,278.6051421,280.3274786,495800
27-08-2024,277.3256836,281.7151725,276.1348194,281.7151725,256000
28-08-2024,273.9696045,276.9221814,273.0739859,276.9221814,321900
29-08-2024,276.1643677,280.4948078,274.0778848,276.0659424,260500
30-08-2024,282.1187134,282.2466632,276.2923119,276.9615554,507100
03-09-2024,268.4778137,279.067702,267.1196236,279.067702,365800
04-09-2024,269.1372375,271.5681939,267.3066542,267.7003251,330500
05-09-2024,267.6609192,269.3439096,265.4071405,269.3439096,433100
06-09-2024,268.379425,270.3674829,266.3224666,267.326332,376500
09-09-2024,268.0644531,272.0110739,267.572357,269.284842,378600
10-09-2024,266.9424744,268.9600565,264.3638654,268.4187627,335800
11-09-2024,267.9167786,268.812397,260.8010588,266.1649178,542800
12-09-2024,269.7080383,270.4068064,266.6964126,269.4718118,323000
13-09-2024,273.5069885,275.573798,270.2591665,271.9322751,281700
16-09-2024,274.8750916,276.312004,272.2276117,274.9735168,263100
17-09-2024,276.1741638,278.4279724,273.4381107,275.7706714,265200
18-09-2024,272.7294922,278.0343027,271.9815265,276.5580143,365100
19-09-2024,281.6167908,282.4631817,275.5049351,278.4968881,370400
20-09-2024,276.6367493,278.4870355,275.5344587,278.2606905,1416800
23-09-2024,279.244873,279.5499702,274.2943873,277.3650623,390300
24-09-2024,284.8449097,286.153872,281.7643834,282.7977731,375200
25-09-2024,282.9158936,284.8547535,280.8786384,284.4414096,365400
26-09-2024,285.4058838,289.0375554,284.7661649,286.7640738,258300
27-09-2024,285.041748,288.1321261,283.4276884,287.3349328,214600
30-09-2024,284.6382141,285.238587,281.4789656,285.238587,276300
01-10-2024,285.3763733,286.4393177,281.0459334,283.3883158,227800
02-10-2024,281.4100952,287.4825749,279.5401359,285.18939,221000
03-10-2024,275.4360352,280.5636985,274.6093173,280.1405031,272800
04-10-2024,276.9320068,280.4751048,276.0462399,279.7074361,227300
07-10-2024,280.1700134,280.3569823,273.2511433,275.5738225,272300
08-10-2024,278.979126,280.4357413,275.5738292,278.3000309,283900
09-10-2024,283.5162354,283.5162354,277.0008882,278.1327032,225800
10-10-2024,281.8923645,282.4631828,279.4220323,280.0518997,274900
11-10-2024,286.350769,286.8526867,280.1306663,282.1384271,274700
14-10-2024,289.0178833,289.3623566,282.620634,284.2937427,248900
15-10-2024,286.2228088,291.3110662,286.1932843,286.8822009,207000
16-10-2024,287.630188,288.8505768,285.8586539,288.043562,157300
17-10-2024,291.6555176,292.944807,288.269894,288.3191216,270000
18-10-2024,292.2263794,293.2991454,289.4804746,293.2991454,179500
21-10-2024,291.6358643,294.0077713,289.6576282,292.6200565,204200
22-10-2024,282.650177,291.4980558,280.9081675,291.4980558,337400
23-10-2024,278.1622925,285.2287864,277.3552475,282.6502073,387700
24-10-2024,289.1556702,293.7124851,282.1580777,284.913804,636400
25-10-2024,279.0578613,289.1556528,278.7724372,288.2502128,368700
28-10-2024,292.8365784,294.8738336,280.9081728,280.9081728,372500
29-10-2024,289.6970215,290.8288367,287.6794092,290.326889,253700
30-10-2024,285.0122375,290.3367214,284.549666,286.7444256,147900
31-10-2024,281.8136292,285.6126272,281.0656334,285.5831026,244600
01-11-2024,282.5517578,283.8410473,279.3137568,282.0793347,235700
04-11-2024,284.4709167,285.4255844,281.0557687,281.7348637,219200
05-11-2024,287.0888672,287.443162,281.085289,282.1679064,294300
06-11-2024,321.1616211,321.7029148,309.8827563,313.002659,698100
07-11-2024,315.9552307,320.8565188,310.0205528,320.5120455,565000
08-11-2024,315.5516968,317.1460833,311.7527293,312.5302195,287500
11-11-2024,318.0712891,319.6952005,313.691651,317.5004707,334900
12-11-2024,314.7545166,316.7229011,311.3295168,315.797758,402800
13-11-2024,307.9734497,314.8332708,307.6486494,314.5675197,228600
14-11-2024,305.0700684,309.4103597,300.9069244,307.4714998,405100
15-11-2024,305.5326233,309.0363451,304.1153841,307.4813346,318600
18-11-2024,305.4243469,306.9203383,303.5248632,305.011003,408700
19-11-2024,304.144928,306.0739364,302.2552657,302.8064409,304800
20-11-2024,308.5737915,309.3513118,303.8595023,305.3554937,378300
21-11-2024,311.4279175,313.2978766,307.5108519,307.5108519,326300
22-11-2024,315.3191833,318.0944086,312.2674242,312.2674242,282200
25-11-2024,319.0820313,320.7807483,315.5364593,316.0302721,562700
26-11-2024,317.9265442,319.1511902,314.93404,317.7882621,205400
27-11-2024,318.5882263,321.9165496,316.978422,318.8746462,252600
29-11-2024,317.264801,321.1758196,316.8993844,320.741262,174000
02-12-2024,315.9907837,320.4350983,315.1315242,319.1511671,409500
03-12-2024,313.3933105,318.3808069,312.8106152,317.630202,211300
04-12-2024,306.9737854,311.8526581,305.4923471,311.8526581,214300
05-12-2024,303.7936096,307.378695,301.7985868,306.9737649,325100
06-12-2024,300.6233215,306.1638858,299.1517391,306.0453755,265200
09-12-2024,304.4454651,306.4799713,302.4998415,304.3565824,256700
10-12-2024,303.0825195,305.8083756,298.8752252,304.5935853,287100
11-12-2024,302.4998169,306.302181,300.8998684,304.7910851,401700
12-12-2024,297.6999512,300.2776694,295.1420047,299.4776952,354100
13-12-2024,288.5446777,298.8060913,288.120006,296.3567993,263700
16-12-2024,284.2583923,287.7743369,283.6559251,286.4114088,395500
17-12-2024,276.6042786,282.1152155,274.0858155,281.6806579,722900
18-12-2024,265.1478271,279.1721217,264.1206882,276.8413098,435700
19-12-2024,260.9306641,269.1279435,259.2418028,265.9082748,500400
20-12-2024,265.690979,267.9625355,253.7999907,258.6887184,3921800
23-12-2024,266.7378845,267.3304659,263.7058971,264.9305431,404000
24-12-2024,267.62677,268.4662276,266.1157042,267.0835579,131600
26-12-2024,267.9427795,268.6834986,264.8416512,265.4836018,333700
27-12-2024,266.3922424,270.0069555,264.7231529,266.2737021,304200
30-12-2024,262.9256897,266.1453588,262.6886692,264.4960108,279900
31-12-2024,265.9280701,268.2983654,263.4491202,263.4491202,346700
02-01-2025,263.3108215,270.0958341,262.8466665,268.9501849,324800
03-01-2025,264.4367065,265.7008659,259.8146268,263.4688228,430200
06-01-2025,267.9822998,273.6710323,266.9057916,268.3082331,444800
07-01-2025,266.7675171,269.4933732,264.8811789,267.8637971,689700
08-01-2025,264.1997375,269.2860034,262.6985273,268.6637945,507600
10-01-2025,263.7355042,266.6193535,260.0615363,260.0615363,536200
13-01-2025,271.3994751,272.0315699,262.0269188,263.3207057,462300
14-01-2025,274.3228455,274.9351684,269.9772695,272.3080812,390000
15-01-2025,278.5004883,280.1399501,275.4783568,277.9474204,334300
16-01-2025,280.7621765,282.2732423,278.4412506,278.4708781,326000
17-01-2025,284.4953918,287.07311,282.6979062,283.7053035,499600
21-01-2025,286.8755798,291.9421035,286.2138575,289.2952744,499000
22-01-2025,283.9818115,289.3841236,283.9027846,285.4237361,417200
23-01-2025,284.2583923,287.5965715,281.680674,283.0139745,431700
24-01-2025,287.1224976,288.5051673,283.2312505,286.0756169,328300
27-01-2025,284.6534119,289.0285854,284.100344,286.8064281,342700
28-01-2025,289.0582275,290.5594376,284.0904724,285.413887,289700
29-01-2025,288.949585,290.5001642,287.7940499,289.0285817,391800
30-01-2025,292.8704529,293.7000546,286.6780222,290.075456,417400
31-01-2025,285.917572,292.988974,284.9398325,292.988974,496300
03-02-2025,282.3226013,287.1027351,278.9745667,283.0534647,434200
04-02-2025,278.2239685,282.6682832,276.0610663,281.7102853,455100
05-02-2025,283.0040894,283.715181,278.4314084,279.1326141,349100
06-02-2025,281.5720215,285.5718925,280.4263723,284.4361293,282100
07-02-2025,279.5375061,283.675659,279.0831767,282.3818721,294200
10-02-2025,287.5669556,294.8457513,285.0978916,294.8457513,481700
11-02-2025,286.8459473,291.8334439,285.5225327,288.6829162,233100
12-02-2025,283.6460266,286.1545734,281.4831246,283.2410966,334800
13-02-2025,287.6558228,287.8533298,282.0164593,284.2978718,294500
14-02-2025,294.0061951,295.290096,288.8014203,289.3149746,513300
18-02-2025,295.675354,296.979027,292.0606407,295.9024886,416500
19-02-2025,289.9866028,295.7839598,289.2656554,291.4976686,532000
20-02-2025,298.9147339,307.1317852,292.3272586,293.5815623,874200
21-02-2025,297.3345337,302.6874772,296.1395153,302.6874772,531400
24-02-2025,295.5074158,302.5788179,295.0432306,300.327033,755300
25-02-2025,292.3766479,296.6728247,291.4877911,293.7494317,479100
26-02-2025,290.6483154,296.9197434,290.263127,295.5271878,278000
27-02-2025,291.3495178,294.5691865,290.7470807,291.3001486,277000
28-02-2025,293.4827881,293.9173457,287.9027102,292.327253,418900
03-03-2025,285.443512,297.7592032,283.0337033,297.4530417,416100
04-03-2025,277.7499084,283.4484963,274.9153982,281.6707826,568100
05-03-2025,279.8239136,282.4016317,275.517881,278.8264323,512900
06-03-2025,279.8239136,280.5152635,275.4981393,279.8436854,362800
07-03-2025,286.5683289,287.4907199,278.6535754,279.4867057,379900
10-03-2025,280.2702332,284.8623933,278.5246396,282.2340599,400400
11-03-2025,279.3081665,283.6226166,277.5823986,281.1926605,372600
12-03-2025,275.350769,280.7363777,275.350769,280.7363777,386100
13-03-2025,276.6500854,278.8321153,272.5538382,273.8531282,385700
14-03-2025,280.4685974,281.8670759,277.1955832,279.2783939,297300
17-03-2025,277.1360779,279.625541,271.5520918,278.0584689,572200
18-03-2025,278.4651489,279.9429604,275.8764667,277.1261774,320100
19-03-2025,280.7463074,280.7463074,275.2813356,279.6057134,473100
20-03-2025,279.1990967,282.5614023,277.3939656,277.3939656,524200
21-03-2025,275.2912598,276.5508681,271.5124046,275.0135497,3081900
24-03-2025,285.0409546,286.1021857,277.8997936,279.4371122,450500
25-03-2025,290.8232727,291.8150989,284.2573883,284.2573883,420900
26-03-2025,291.9241943,293.1243258,288.9883972,290.5455716,283100
27-03-2025,291.418396,294.0169759,288.7007715,290.3769603,268600
28-03-2025,283.9400024,292.2713364,283.7019738,292.1820757,297100
31-03-2025,286.3898315,286.5882089,278.4353959,280.6670049,362400
01-04-2025,286.6476746,289.2165006,283.1663552,284.7532831,311300
02-04-2025,291.4977112,292.3506974,282.3431748,282.5812034,331600
03-04-2025,273.0696106,280.4091188,273.0001755,277.2947698,409200
04-04-2025,262.6157532,269.3006524,257.0912737,264.71842,660200
07-04-2025,261.2371216,271.9488326,248.0259891,252.995033,718600
08-04-2025,259.9377747,277.4633554,257.6962682,270.8478619,484100
09-04-2025,277.9890442,284.5450311,259.3030423,259.9576513,726500
10-04-2025,275.3408813,280.1909264,266.1565905,271.6215328,576200
11-04-2025,277.2650146,279.3577838,268.9733618,275.5789282,357800
14-04-2025,276.0549622,281.1727888,274.5077158,279.2982531,216900
15-04-2025,274.438324,279.3379479,272.6629466,275.4202222,163600
16-04-2025,272.950592,277.9295488,268.7749818,272.9208385,230300
17-04-2025,275.350769,276.5508702,270.8974793,270.8974793,272600
21-04-2025,269.6279602,273.7242073,267.7930757,273.2679454,268600
22-04-2025,277.8005981,277.8005981,270.2032058,272.0678439,266300
23-04-2025,280.795929,288.621453,279.0800888,282.0456398,345000
24-04-2025,282.8291626,286.3402358,269.6973934,274.3688863,367200
25-04-2025,281.9266052,283.9400113,278.3857783,281.0042141,301900
28-04-2025,284.9318542,287.1733913,280.8455348,282.7795779,265300
29-04-2025,285.7054443,286.3997348,281.3909944,281.5695462,239000
30-04-2025,285.8740845,286.687359,278.9213729,281.8373445,591000
01-05-2025,287.9370422,291.0017814,284.1284335,286.5980709,205600
02-05-2025,294.7905884,296.0105455,288.8991382,290.4662103,214800
05-05-2025,292.5589905,295.1476425,290.6050916,290.6050916,195400
06-05-2025,293.3425293,294.8203407,290.3571227,290.3571227,302800
07-05-2025,294.8600159,295.782407,291.4481314,294.3740005,306600
08-05-2025,293.4317932,298.3413148,292.8466194,296.2088945,228500
09-05-2025,293.8979492,294.840166,289.7521229,293.8681956,176000
12-05-2025,301.9615173,304.0245026,299.2736464,302.2689811,249500
13-05-2025,296.7147217,303.5285626,296.5163443,303.5285626,275400
14-05-2025,297.7958374,298.7380845,295.0286336,297.5379529,222700
15-05-2025,298.2719116,298.5496218,295.9014324,296.7841723,176100
16-05-2025,301.5151672,302.3383697,296.4270939,297.1908195,303400
19-05-2025,301.9713745,302.2887661,296.3873886,297.7362878,187000
20-05-2025,301.455658,302.9731508,299.7893972,301.6936866,259500
21-05-2025,297.3296509,301.3961443,296.2783176,300.0869264,280100
22-05-2025,293.4020386,298.2024738,290.8034587,297.180894,273200
23-05-2025,290.7729492,292.5654958,287.7654146,290.2550795,250500
27-05-2025,298.9987793,299.3274321,290.6235431,293.2825185,406600
28-05-2025,294.3381348,299.1979654,293.5414542,298.6303145,219400
29-05-2025,290.7330933,294.577121,288.8210174,294.577121,328200
30-05-2025,291.6094666,291.7787467,285.335493,288.2235285,696900
02-06-2025,300.6618958,308.7184477,295.7821586,302.364818,491500
03-06-2025,306.9458008,307.4437338,294.3879155,297.7539472,412400
04-06-2025,307.2943726,312.6919491,306.3781625,308.7184536,557500
05-06-2025,305.8005676,308.4396063,303.709243,308.4396063,311100
06-06-2025,308.5093079,313.7774166,307.2843819,309.5549549,276900
09-06-2025,307.8520508,310.9591477,304.605518,308.9574474,292800
10-06-2025,310.3018799,310.7002202,307.244564,309.0172042,406600
11-06-2025,306.3682251,308.6188615,300.4029672,308.6188615,413000
12-06-2025,308.6985474,309.803944,302.6934767,305.3026407,558500
13-06-2025,308.8379517,311.4073029,303.2212834,305.7109483,272600
16-06-2025,304.5557251,311.0985715,302.7133671,309.7143033,290900
17-06-2025,308.4595032,310.8993869,302.7930236,303.5299851,349300
18-06-2025,307.7723694,310.8994032,306.139165,309.1167945,411400
20-06-2025,306.2785645,310.5309316,303.0220937,310.5309316,1233000
23-06-2025,308.0512085,308.5790162,304.2868363,305.0636106,297500
24-06-2025,307.6229858,310.8595502,306.3682154,308.7184445,275700
25-06-2025,307.7624207,309.3060007,305.6113466,307.6827344,212400
26-06-2025,313.3492126,313.9467383,307.0354262,310.9989836,150800
27-06-2025,315.5002747,316.8247933,311.8354954,313.4985745,580600
30-06-2025,312.6023254,315.8687646,312.472858,314.9923977,291300
01-07-2025,320.0015869,321.6646964,310.8496069,312.1641269,389200
02-07-2025,324.0946045,324.3535394,319.6928638,321.1468499,317300
03-07-2025,325.6083069,326.9128888,322.8896124,323.2879527,159200
07-07-2025,322.4315186,326.8232912,322.4016438,323.5269772,280000
08-07-2025,326.0664368,328.9942546,321.9236308,322.2422848,283300
09-07-2025,326.5643616,328.8349346,323.6564198,327.0822009,240600
10-07-2025,331.1851807,332.3304204,326.6440343,326.6440343,346100
11-07-2025,327.1220703,331.454063,324.3635021,329.153615,368600
14-07-2025,326.7037659,328.4066881,325.1502175,326.1958645,243600
15-07-2025,320.6688232,327.7892584,320.6588549,327.7892584,187200
16-07-2025,324.5925598,325.6083322,318.7268946,320.5294096,301600
17-07-2025,329.2631531,331.1055111,323.6962662,323.6962662,327400
18-07-2025,334.8200684,335.3976876,329.4025554,331.6830968,497900
21-07-2025,337.6383972,341.7612664,334.1827412,335.9354446,700100
22-07-2025,338.7936096,346.0036694,336.8018777,336.8018777,587700
23-07-2025,342.2392883,342.8965635,336.3437487,336.9611807,477300
24-07-2025,300.084259,339.4906801,293.7804412,336.8317351,1219800
25-07-2025,304.8744202,306.7167479,296.5987461,299.6560619,761000
28-07-2025,298.859375,307.1748617,298.6104085,304.2569514,793700
29-07-2025,298.4809265,302.4046406,294.9854275,298.8593604,558700
30-07-2025,293.9497681,298.670163,293.3920552,297.4253305,493500
31-07-2025,288.930603,294.5572398,288.5720755,289.6874709,421900
01-08-2025,282.2582703,285.5645524,280.5752544,284.5587181,459900
04-08-2025,283.4832153,286.0525362,281.8300741,283.403529,345000
05-08-2025,286.5903015,287.6957285,283.6027037,285.116409,287800
06-08-2025,284.79776,288.7214743,284.4591692,286.2318094,289500
07-08-2025,284.289856,287.0284873,281.3918824,286.3911185,360400
08-08-2025,283.8516541,288.0044282,283.433377,286.2915376,316300
11-08-2025,281.9595337,285.1064738,280.0076449,283.1943978,344700
12-08-2025,285.3255615,286.8492352,282.0292477,283.6823584,366500
13-08-2025,292.4459839,293.1829149,286.1819789,286.2915399,236400
14-08-2025,289.0700073,289.1496936,285.2757604,288.3330762,263600
15-08-2025,286.0599976,291.3999939,286.0599976,291.3999939,291600
18-08-2025,283.3299866,287.1199951,281.6400146,286,291000
19-08-2025,287.1700134,288.9899902,284.3200073,284.7399902,307600
20-08-2025,286.0899963,291.8399963,283.0400085,286.8599854,504900
21-08-2025,285.8500061,286.25,283.4400024,283.6499939,305800
22-08-2025,294.5400085,295.0100098,286.1099854,287.4899902,305700
25-08-2025,294.3299866,296.8299866,292.6000061,294.7600098,270700
26-08-2025,295.3399963,295.9700012,290.9100037,294.9299927,395500
27-08-2025,295.1900024,296.3099976,293.2000122,293.4899902,296500
28-08-2025,294.3200073,296.9599915,291,296.9599915,225700
29-08-2025,295.6600037,298.0299988,294.019989,294.2600098,359900
02-09-2025,290.3699951,292.3500061,288.9299927,292.3500061,200700
03-09-2025,289.8399963,291.4599915,287.3900146,289.1799927,181500
04-09-2025,294.9599915,294.9700012,287.5100098,289.3200073,286300
05-09-2025,298.9899902,302.480011,295.7999878,296.3699951,238000
08-09-2025,298.019989,301.25,295.9599915,299.0899963,262000
09-09-2025,293.0700073,302.3900146,292.3500061,300.6199951,232000
10-09-2025,292.2900085,296.6700134,290.25,292.3900146,203800
11-09-2025,296.8299866,298.6099854,292.519989,292.9500122,197500
12-09-2025,290.7200012,297.6900024,290.4400024,295.2600098,227300
15-09-2025,290.9400024,293.1000061,288.5499878,291.2099915,283900
16-09-2025,290.3699951,295.2200012,289.7900085,293.2399902,252000
17-09-2025,288.5799866,297.1400146,287.4200134,289.9700012,288700
